m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.02,0.04,38.58164675532078,-0.004677859426496799,-0.001758852884792196,,,-0.0115476779138729,-0.0347176065110968
0.02,0.05,38.58164675532078,-0.006754639829249802,-0.004841383116540206,,,-0.013479838595348601,
0.02,0.06,38.58164675532078,-0.007156914641606201,-0.004004584636292295,,,-0.0153423305870991,
0.02,0.07,38.58164675532078,-0.009476570653657299,-0.0054406980081435005,,,-0.017755608562398398,
0.02,0.08,38.58164675532078,-0.0098151455594598,-0.00045409996224399923,,,-0.0189094148287096,
0.02,0.09,38.58164675532078,-0.013126572901223701,-0.012292422039891705,,,-0.0223084759917609,
0.03,0.03,38.58164675532078,-0.0048043564953052995,-0.0004192888819331969,-0.004980575967274699,0.001565107872025899,-0.0045297207988306,-0.0025041566261947007
0.03,0.04,38.58164675532078,-0.004985697743828798,0.0019462514221133057,-0.013907109323482398,-0.03871712960088469,-0.008831987972802997,-0.018437591707363095
0.03,0.05,38.58164675532078,-0.0058273255567583004,-0.008168244865487305,-0.0895349529181438,-0.476819880390871,-0.010575205108168501,-0.0337981058360466
0.03,0.06,38.58164675532078,-0.006953032546910501,-0.0029581035169417985,,,-0.0127785980534155,-0.0357578229888144
0.03,0.07,38.58164675532078,-0.008613024480101402,-0.003406878572394696,,,-0.015903733034573,
0.03,0.08,38.58164675532078,-0.0091712162671883,-0.008118044929071005,,,-0.017069231748137202,
0.03,0.09,38.58164675532078,-0.0125641796934499,-0.004050535074800403,,,-0.0201430950916812,
0.04,0.04,38.58164675532078,-0.0068239614665152985,-0.008469441946200695,-0.007354840434256198,-0.006357249464759095,-0.006105550917325198,-0.002333282763174599
0.04,0.05,38.58164675532078,-0.007413226652237001,-0.0007265061638008011,-0.011057318773497101,-0.023015628598434403,-0.009473842277177302,-0.016477391822306203
0.04,0.06,38.58164675532078,-0.006869452307443099,-0.006859622216423,-0.025373658778816595,-0.1190917524810252,-0.011522650676632998,-0.0283606145046945
0.04,0.07,38.58164675532078,-0.009429173177015998,-0.006062046360130809,,,-0.014248336878503898,-0.03723228418353461
0.04,0.08,38.58164675532078,-0.0089208625952431,-0.007245661767634699,,,-0.014937716945952,-0.0354697252667422
0.04,0.09,38.58164675532078,-0.011857718432014601,-0.003436175754862998,,,-0.017475319124017202,-0.0390783724248334
0.05,0.05,38.58164675532078,-0.0085791486965028,-0.0019943901162317035,-0.008134741062333499,-0.0017557376277006,-0.0082372265348574,-0.0037156288759960035
0.05,0.06,38.58164675532078,-0.008844973024065901,-0.010382495941046198,-0.0093146459666586,-0.02583951336628009,-0.010756578712594602,-0.0163219061374617
0.05,0.07,38.58164675532078,-0.0088613849514958,-0.003725009250913,-0.0164725337032295,-0.059964070440931695,-0.013207929952411601,-0.019778962004607402
0.05,0.08,38.58164675532078,-0.009750537220294,-0.011198907194260303,-0.044194481675701204,-0.21265360913545153,-0.0142549241876238,-0.0339385303329761
0.05,0.09,38.58164675532078,-0.010423869571921799,-0.004816872087098599,,,-0.016722771461580598,-0.0336604424057601
0.06,0.06,38.58164675532078,-0.008854611457852301,-0.005692707632312097,-0.008149861057158,-0.0005025563941028002,-0.009291101557269801,-0.00565596524250489
0.06,0.07,38.58164675532078,-0.0090112685277356,0.0006649130413433971,-0.0118701546947505,-0.0217564803563993,-0.0113062072342161,-0.0080315767067781
0.06,0.08,38.58164675532078,-0.011083028030096,-0.009399495610404908,-0.015162197927966099,-0.04801687312803111,-0.0141714773624202,-0.0230933766896357
0.06,0.09,38.58164675532078,-0.0089406126878001,-0.006867529539504508,-0.023832786619263704,-0.1104588474437601,-0.0135973116401969,-0.02892622489789671
0.07,0.07,38.58164675532078,-0.0090296108983525,-0.009757334824398597,-0.010016559835794699,-0.0054246066613318975,-0.0087203277825622,-0.004668767109026098
0.07,0.08,38.58164675532078,-0.010335083100010798,-0.007954792025191199,-0.012441149811216799,-0.019585060120548198,-0.012328035728602199,-0.0115416450595879
0.07,0.09,38.58164675532078,-0.012235540499182098,-0.006428011014663407,-0.014811213212765701,-0.0328521176012167,-0.014498504610556798,-0.024239964414297106
0.08,0.08,38.58164675532078,-0.011629163405676999,-0.004824570616510801,-0.0115721276631957,-0.0011656761833520948,-0.011833875240512099,-0.004222228842455204
0.08,0.09,38.58164675532078,-0.011510355054652002,-0.011593243603576005,-0.0129488453329424,-0.012855996256061604,-0.012446323625695001,-0.016857192725618406
0.09,0.09,38.58164675532078,-0.012825649977819199,-0.009977338065808597,-0.011485973108652,-0.006966759340908596,-0.011648281654603299,-0.0032639301468355975
0.11,0.11,38.58164675532078,-0.0147995224586504,-0.012110262504418691,-0.0145014890571714,-0.0035798479940695946,-0.0135879959668906,-0.009543327570161395
0.12,0.12,38.58164675532078,-0.0153624998212876,-0.013364915110161205,-0.016623592921209303,-0.0030293275895968974,-0.0143850263334876,-0.006549868653071708
0.13,0.13,38.58164675532078,-0.015443251759006,-0.018483662436981296,-0.013896402455686801,-0.0034957974179522025,-0.0157598968340025,-0.013867338073818194
0.14,0.14,38.58164675532078,-0.017475839505554702,-0.011747627016196104,-0.0160566624194658,-0.0010623997002836977,-0.015288357432561501,-0.008269573025259103
0.15,0.15,38.58164675532078,-0.0153626473710971,-0.017275979982031793,-0.013841119451768498,-0.011961329318155196,-0.0152979962346252,-0.009424140142262095
0.16,0.16,38.58164675532078,-0.0173235852543099,-0.017863622503740406,-0.016375374488039,-0.0091213238883915,-0.0156906829729336,-0.00886370725221261
0.17,0.17,38.58164675532078,-0.0190792807587818,-0.0186106426614341,-0.017994961629720196,-0.0100478809453384,-0.018337291210692303,-0.0004914381918385002
0.18,0.18,38.58164675532078,-0.020593042981025197,-0.020790816162335392,-0.019442513709457904,-0.009739595795088395,-0.018315136720945098,-0.011772269181466788
0.19,0.19,38.58164675532078,-0.0194333695159242,-0.014042882835705595,-0.0184750247882987,-0.009373072196547594,-0.018593617109008004,-0.0022724118766315887
0.21,0.21,38.58164675532078,-0.022305100536259198,-0.021375875991556006,-0.022098265900239403,-0.010766998286432808,-0.021038029399834398,-0.012765432612240904
0.22,0.22,38.58164675532078,-0.0215061854344897,-0.02440759164909151,-0.021946803911092,-0.0146047596695775,-0.019316703915245797,-0.013563318345078401
0.23,0.23,38.58164675532078,-0.0249399158658431,-0.019248360146804,-0.022665641534302297,-0.009073207560647091,-0.0216721664483122,-0.009410079548588302
0.24,0.24,38.58164675532078,-0.023838961558769297,-0.0262536629313787,-0.023898778935088297,-0.014941427565000297,-0.022728392413447596,-0.013505781888930798
0.25,0.25,38.58164675532078,-0.0247901553572584,-0.0257815179294097,-0.023986375826881002,-0.012744568746344297,-0.022335734968050202,-0.007365770330045901
0.26,0.26,38.58164675532078,-0.0276206941706074,-0.0323735558585463,-0.025915100497024602,-0.015544811872060693,-0.0245161843292531,-0.015473730876699607
0.27,0.27,38.58164675532078,-0.0295920015072644,-0.030022110949851605,-0.026767208025088602,-0.017203942712891704,-0.0260339836801164,-0.013488300102106707
0.28,0.28,38.58164675532078,-0.029647030106546297,-0.027125177714939608,-0.0294228632266737,-0.016139296112172907,-0.0270331351833146,-0.013712356188885999
0.29,0.29,38.58164675532078,-0.028727344608006897,-0.0317077329721215,-0.0273386455697026,-0.013627296391094293,-0.026977326705239897,-0.0172477073214872
0.31,0.31,38.58164675532078,-0.0338733563771301,-0.034276360269983396,-0.0322574004841608,-0.022180741461663496,-0.030556854707371198,-0.0204127332775403
0.32,0.32,38.58164675532078,-0.0329957267746114,-0.03447207029701219,-0.0331970770869189,-0.015926501977692097,-0.0297354755925646,-0.017504929736954694
0.33,0.33,38.58164675532078,-0.0337343509114434,-0.04020829701389211,-0.0333654353290204,-0.018203374450034705,-0.030457277094886603,-0.02076603041982901
0.34,0.34,38.58164675532078,-0.0348991214547183,-0.046384338682026,-0.0321555747941331,-0.021316207906282997,-0.0322460943564873,-0.024952757024821498
0.35,0.35,38.58164675532078,-0.0369739445917776,-0.0414712591600698,-0.0362199009354142,-0.024782379502811105,-0.03410863929289901,-0.015856699416358297
0.36,0.36,38.58164675532078,-0.0405514206400098,-0.0446497730415257,-0.0367754566780045,-0.0207278791255069,-0.035558814864491396,-0.021034881874220104
0.37,0.37,38.58164675532078,-0.0390895322082892,-0.035333397480031295,-0.0381666402597552,-0.018998023115901597,-0.0348248972177842,-0.014576051666049791
0.38,0.38,38.58164675532078,-0.0365016849497019,-0.036503880373393395,-0.0356126031745283,-0.021002387748975206,-0.0324076081418348,-0.01564404411160769
0.39,0.39,38.58164675532078,-0.0430575360212015,-0.0439793358804819,-0.0409560137036213,-0.029138845000742507,-0.0383266899330153,-0.02219459513861949
0.41,0.41,38.58164675532078,-0.0439392182056892,-0.0559124366921409,-0.0414815523593613,-0.028401155228046406,-0.0402667428545827,-0.029844846804916503
0.42,0.42,38.58164675532078,-0.0482871720754996,-0.054983705609374295,-0.0456385748648442,-0.030156305585007398,-0.042925614876723805,-0.023485916614093993
0.43,0.43,38.58164675532078,-0.0440770219120677,-0.057712954343489296,-0.0443427473934586,-0.0308101920612004,-0.0377082705612578,-0.031342165292806104
0.44,0.44,38.58164675532078,-0.0481331324399018,-0.0546343757965548,-0.0470253826800774,-0.02937644834168151,-0.0423418198684415,-0.028661965302861095
0.45,0.45,38.58164675532078,-0.0491078927514519,-0.058072757513546895,-0.0476282989524496,-0.028781988758816095,-0.0431697905261941,-0.0282240675815877
0.46,0.46,38.58164675532078,-0.053155529592244,-0.059192854334877996,-0.0512486728431973,-0.0320035011052617,-0.0458453723745441,-0.02258961329408779
0.47,0.47,38.58164675532078,-0.0509371658045019,-0.06984006244214559,-0.049200088115959106,-0.0316683211251204,-0.045086785381243194,-0.030768985838532797
0.48,0.48,38.58164675532078,-0.0544811494464283,-0.0680338220392502,-0.0551001627159586,-0.034170373161478904,-0.048898190514144596,-0.031046934291489997
0.49,0.49,38.58164675532078,-0.0556763615444572,-0.06848913122731551,-0.053352813637751705,-0.037101916242514896,-0.049132375285571406,-0.03282632799804541
0.51,0.51,38.58164675532078,-0.060725836633036705,-0.07753642901642699,-0.060803803684671,-0.0450675615250949,-0.052514853459330504,-0.0363821605713507
0.52,0.52,38.58164675532078,-0.06497068640047479,-0.08039179916673979,-0.0620675982259359,-0.049737977755861,-0.05600578106098499,-0.03615935691095189
0.53,0.53,38.58164675532078,-0.0593579941685164,-0.08473934624815141,-0.0569252216789661,-0.0391042553856494,-0.0505504351583616,-0.0360800425639278
0.54,0.54,38.58164675532078,-0.0606055230053533,-0.07959706307574968,-0.055914248940677695,-0.033855297083661105,-0.0503858088195413,-0.03424315022096548
0.55,0.55,38.58164675532078,-0.0626956574203556,-0.0909965817096981,-0.059950806271012,-0.039533171337149495,-0.052086910555822596,-0.0468981045346671
0.56,0.56,38.58164675532078,-0.05753902761918919,-0.083024238943114,-0.0561991445098169,-0.051220416606012904,-0.0485869540876087,-0.03552290790779951
0.57,0.57,38.58164675532078,-0.0653938885395834,-0.08732145939010838,-0.060592462592400996,-0.0431841748873481,-0.055664143551499796,-0.036781950990713685
0.58,0.58,38.58164675532078,-0.06270755580735819,-0.10069001398795811,-0.0613117104858055,-0.0444700043473866,-0.05443603333502779,-0.04810307454994031
0.59,0.59,38.58164675532078,-0.06689323888190471,-0.0970721648071586,-0.064010378314408,-0.04449554467076829,-0.056542921134532104,-0.048707003511771596
0.61,0.61,38.58164675532078,-0.0710910291079285,-0.1159796586785648,-0.0650690745008414,-0.0545264220750006,-0.0594628997983635,-0.05645587773139259
0.62,0.62,38.58164675532078,-0.0722739648527633,-0.11230364191619818,-0.0675868532912832,-0.054897853443405205,-0.06093054004055029,-0.043390845142686985
0.63,0.63,38.58164675532078,-0.07435965964070029,-0.1123031736811461,-0.0667616674755353,-0.0509274732384523,-0.0602239641629498,-0.04164223503685072
0.64,0.64,38.58164675532078,-0.0740057055232242,-0.11373297029120902,-0.0683190868064053,-0.0580001873329059,-0.0598558035514187,-0.04634910773555742
0.65,0.65,38.58164675532078,-0.078533439431415,-0.13274015678361312,-0.0732365571171765,-0.062254903376842204,-0.0640328816753856,-0.05291427393090592
0.66,0.66,38.58164675532078,-0.07529133881486309,-0.1276703398019153,-0.0683348679565825,-0.058529124715085694,-0.060976802414567294,-0.044025317964681204
0.67,0.67,38.58164675532078,-0.0808519041080479,-0.12337512041982909,-0.0757030691040485,-0.05465678326411429,-0.064942440647151,-0.043393727254182696
0.68,0.68,38.58164675532078,-0.0796617233394197,-0.14044362673556532,-0.07160636004756461,-0.0598891405288573,-0.0651506510434709,-0.05837063391839489
0.69,0.69,38.58164675532078,-0.0808106906075964,-0.14230523100603978,-0.0774349727254252,-0.06554961124583569,-0.0658566583165285,-0.06676671038003079
0.71,0.71,38.58164675532078,-0.08346796002547589,-0.1523867419707983,-0.078987852958521,-0.06970284423134379,-0.06431500847436439,-0.055155529270986714
0.72,0.72,38.58164675532078,-0.0936402399126333,-0.1759369681202195,-0.0836768938484488,-0.0790817336323503,-0.0738968076048944,-0.07806565530750531
0.73,0.73,38.58164675532078,-0.0977877567766898,-0.1768038818745305,-0.085205816236581,-0.07030891275022341,-0.0783134669529634,-0.0754705305007817
0.74,0.74,38.58164675532078,-0.0998118164277638,-0.1783165662915754,-0.0894500333122117,-0.081210291789137,-0.07928596402179819,-0.061692222713514294
0.75,0.75,38.58164675532078,-0.09938181035179869,-0.1857207525516193,-0.0924284645075157,-0.0869104290063987,-0.0764441821070451,-0.0625281096814928
0.76,0.76,38.58164675532078,-0.100854032094973,-0.2043809768463523,-0.0927493127896246,-0.08241297548022891,-0.0760991569898597,-0.08496755934152042
0.77,0.77,38.58164675532078,-0.10878361132936809,-0.21959661197951177,-0.1012913353130555,-0.09281001440486009,-0.08337513527973589,-0.0931807817435901
0.78,0.78,38.58164675532078,-0.1091218400979275,-0.2171493857702825,-0.0999049908215484,-0.08991345592481959,-0.0822118446642931,-0.06855765073061462
0.79,0.79,38.58164675532078,-0.11515173309754789,-0.24772925544521898,-0.102399573610016,-0.0965064610820544,-0.0903511703131987,-0.09518296242047158
0.81,0.81,38.58164675532078,-0.127753665146729,-0.2672794836773909,-0.11511480141237339,-0.11153647714286591,-0.0963787970060053,-0.09658506608644452
0.82,0.82,38.58164675532078,-0.129884606102154,-0.2729958421343462,-0.11904069632805939,-0.1263011212175914,-0.09461179434069439,-0.09782089988163861
0.83,0.83,38.58164675532078,-0.137520767686446,-0.31561750152913787,-0.12000690168535771,,-0.10149758079164509,-0.12935114162987107
0.84,0.84,38.58164675532078,-0.14970355732490762,-0.3179386339768625,-0.130689163789662,,-0.11240347784954241,-0.11380861084243299
0.85,0.85,38.58164675532078,-0.14876067221631128,-0.3371917127519931,-0.1274523675921511,,-0.10611024346429149,-0.11167687728455539
0.86,0.86,38.58164675532078,-0.1530406511436628,-0.3600730118222729,-0.1347897210567704,,-0.1123395589274018,-0.12395826119490938
0.87,0.87,38.58164675532078,-0.167653550197427,-0.384683799462328,-0.1480573339304243,,-0.11857675194938691,-0.1300685171786194
0.88,0.88,38.58164675532078,-0.1756041301500435,-0.4455310510560121,-0.156561780341969,,-0.1196886641369536,-0.16875368983278843
0.89,0.89,38.58164675532078,-0.1898260665786482,-0.4962640791262674,-0.1602114518777635,,-0.1293003706865049,-0.1826027826356883
0.91,0.91,38.58164675532078,-0.21452549493532938,-0.6112050059908514,-0.18412809027368138,,-0.1350684094275365,-0.21508135045726073
0.92,0.92,38.58164675532078,-0.24102031807371338,-0.6730161912615993,-0.1989731823287229,,-0.1631877669981117,-0.20515786458758478
0.93,0.93,38.58164675532078,-0.2856163815390952,-0.7889359806213362,-0.2208614868474689,,-0.1949594130470901,-0.27385547986490266
0.94,0.94,38.58164675532078,-0.292357951466076,-0.9115759336351381,-0.2358871819061228,,-0.1721160766230593,-0.28071898059929645
0.95,0.95,38.58164675532078,-0.3646556026786232,-1.0685068327914347,-0.2761340062934238,,-0.22711127738365341,-0.3399289204165462
0.96,0.96,38.58164675532078,-0.4231825733772034,-1.390094462833728,-0.3001792363053411,,-0.2553994302305293,-0.40851555083731417
0.97,0.97,38.58164675532078,-0.5020671259605376,-1.8102579008445714,-0.3468802586780861,,-0.26160339349605605,-0.5054161957340748
0.98,0.98,38.58164675532078,-0.6877425961190343,-2.6656339689760062,-0.4328659999647699,,-0.3452280298620376,-0.5657245839939344
0.99,0.99,38.58164675532078,-1.3301391871568935,-5.473309237037589,-0.6134822212217134,,-0.6168429855241929,-1.3374825104237313
