m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.01,0.03,38.58164675532078,-4.491488892449999e-05,0.0001582645066979002,,,-0.00014118140273360947,
0.01,0.04,38.58164675532078,-8.418043286541538e-05,-0.0002105206745487999,,,-0.00017417756521813802,
0.01,0.05,38.58164675532078,-4.02780639679e-05,-0.00023405485505589982,,,-0.0001570601781680496,
0.01,0.06,38.58164675532078,-6.99681757481e-05,-0.00016104629371280015,,,-0.0001958298808702552,
0.01,0.07,38.58164675532078,-0.00012450956714359998,8.27958651178004e-05,,,-0.00022567974728737513,
0.01,0.08,38.58164675532078,-0.00016757971597047475,0.00018389907960540013,,,-0.0002582608463742017,
0.01,0.09,38.58164675532078,-0.00017400998181790002,-0.0003629884969577001,,,-0.0002808219815588362,
0.02,0.02,38.58164675532078,-3.350935915280001e-05,-7.657513248689987e-05,-1.858253044400001e-05,1.5825386003001825e-06,-5.036286424270002e-05,0.00017533491100200005
0.02,0.03,38.58164675532078,-6.20803356177e-05,-0.0006514853017455002,-0.0007680329610299001,-0.016186518233430498,-0.00013623360378194906,-0.0017922603323148002
0.02,0.04,38.58164675532078,-4.34645646774e-05,-0.00010581580056359999,,,-0.00015074695328245313,-0.001544635208007
0.02,0.05,38.58164675532078,-8.37330035468e-05,-9.276878735350012e-05,,,-0.0001692695541201034,
0.02,0.06,38.58164675532078,-0.00010732890606899999,-0.0001320088768137003,,,-0.00020667413216295737,
0.02,0.07,38.58164675532078,-0.00011881731709110001,-0.00034623234001759993,,,-0.00021845563055747648,
0.02,0.08,38.58164675532078,-0.0001229057989464,-0.00023930822423079987,,,-0.00022088799136394231,
0.02,0.09,38.58164675532078,-0.00017940503817169998,-0.0008194996239619997,,,-0.00027877128784167327,
0.03,0.03,38.58164675532078,-4.843012671659999e-05,-0.00019095446534920005,-4.2165023783500004e-05,-0.0002773968885122003,-5.40664349069e-05,-9.2055595249e-05
0.03,0.04,38.58164675532078,-4.80747642561e-05,3.320228945799986e-05,-0.00039549586577010003,-0.0038080954686774,-0.00011025508987572678,-0.0010472486451007
0.03,0.05,38.58164675532078,-6.37311036011e-05,-8.400227187570024e-05,-0.0091910058895302,-0.1391111495498036,-0.00013750237076886996,-0.0014814456432591001
0.03,0.06,38.58164675532078,-8.8156629356e-05,-7.372944229219964e-05,,,-0.00016836086176815745,-0.0017754821219695999
0.03,0.07,38.58164675532078,-0.00011252309759130001,-0.0001695156671993,,,-0.00021000381141073613,
0.03,0.08,38.58164675532078,-0.0001005140942602,-0.0002938001473178,,,-0.00021402317933456722,
0.03,0.09,38.58164675532078,-0.00019539433487888931,-0.0003561882267374,,,-0.00028573028656202583,
0.04,0.04,38.58164675532078,-0.00010597621642939124,-0.0004664528294938998,-0.00010884813658499125,-0.0005917144837391999,-8.60388897757e-05,-0.00013092401147809987
0.04,0.05,38.58164675532078,-6.858125114120001e-05,-0.00042090758944000016,-0.0001868278318961,-0.0020212348276895,-0.00011521525869450389,-0.0010954016247409
0.04,0.06,38.58164675532078,-8.146371746860001e-05,-0.00038747653598180027,-0.000971002508858,-0.0141722951677797,-0.0001430418511045587,-0.0015468656839900002
0.04,0.07,38.58164675532078,-0.00013165826426073113,-0.00010267114762689978,,,-0.00019786462577317236,-0.0018318283402463998
0.04,0.08,38.58164675532078,-0.00013149811426730002,-0.0005496246857716,,,-0.00021618547820017315,-0.0017592421085983
0.04,0.09,38.58164675532078,-0.00017997766812486658,-0.0003630198772856001,,,-0.0002503397594356946,-0.0020616912446696
0.05,0.05,38.58164675532078,-9.34874846086e-05,-8.645865109200039e-06,-0.0001351999793543,-8.506778900539995e-05,-9.65527730299e-05,2.881355435999794e-07
0.05,0.06,38.58164675532078,-0.0001279935203798,-0.0006339299936387001,-0.00017987796391449998,-0.0013531409563268,-0.00015262102010362086,-0.0013111998663719
0.05,0.07,38.58164675532078,-0.00013474961598360002,-0.0005587397219563,-0.00044945027507310004,-0.005492705306105,-0.00021297901933088576,-0.0012535136788001
0.05,0.08,38.58164675532078,-0.00013692171927640002,-0.0002078051443578999,-0.0025323454344475,-0.039062810848965804,-0.00020527415253149435,-0.0016137697796026
0.05,0.09,38.58164675532078,-0.0001392329396077,-0.0005258087595019,,,-0.00025166694761532925,-0.0018947560581205
0.06,0.06,38.58164675532078,-0.00014619063559839998,-0.0005234190551492001,-0.00010525603429399998,-0.00013004702554460018,-0.000151992134787,-0.000725963213471
0.06,0.07,38.58164675532078,-0.00011228056630349999,-9.341024051269997e-05,-0.0001967981877034,-0.0013134164692659,-0.00015703926256322253,-0.0006110089540141
0.06,0.08,38.58164675532078,-0.0001673276004599,-0.0006761858532856998,-0.0003076099496602,-0.004636522581080499,-0.00022905171153808374,-0.0015002292692377999
0.06,0.09,38.58164675532078,-0.0001332971023118,-0.0007003094164307999,-0.000756476114213,-0.013584742427279799,-0.00021256426791367938,-0.0017790844984278999
0.07,0.07,38.58164675532078,-0.0001243614253301,-0.0005223543758975,-0.0001270013026527,-0.00039197908090280007,-0.00013044882295010002,-0.0004749279323873999
0.07,0.08,38.58164675532078,-0.00016287249422979998,-0.0005137713597361997,-0.00021463526931230002,-0.0014612735912118,-0.00018552923469312478,-0.0006309005393104999
0.07,0.09,38.58164675532078,-0.00020769726369541068,-0.0006555545434504,-0.0003783571291680107,-0.0027597722020176003,-0.0002409664043283967,-0.0014254388907401
0.08,0.08,38.58164675532078,-0.0001882821862537,-0.0005980681680404999,-0.0001757622907254,-0.00011255755295459997,-0.0002071774819679,-0.0006007595147259999
0.08,0.09,38.58164675532078,-0.00021156477856230002,-0.0008190525195015,-0.0002417081951729,-0.0008610912888521,-0.00022232879122840098,-0.0011878022312077
0.09,0.09,38.58164675532078,-0.0002515836886728,-0.0004263308566919001,-0.00019733891153750002,-0.00029856413868010025,-0.00022648342401569997,-0.00019174658152049974
0.11,0.11,38.58164675532078,-0.0002572006834105448,-0.0007528676930568,-0.00026912002975824483,-0.00019684484274849995,-0.0002255515801664,-0.0005533109022245
0.12,0.12,38.58164675532078,-0.0002798125992475,-0.0004584520787744,-0.0003126619935291,0.00018424110733930013,-0.000270099464168,-0.0001656264069890001
0.13,0.13,38.58164675532078,-0.00029274561838300004,-0.0014476452987661,-0.00028544106504709997,-0.00016190935639790014,-0.0003007189747746,-0.0008792578082535999
0.14,0.14,38.58164675532078,-0.0003765709014812,-0.0011398989225219998,-0.00037103698440639997,-0.0006054756946701002,-0.00031596673098349996,-0.0005328179122570998
0.15,0.15,38.58164675532078,-0.0002973172628671,-0.0010917315950608002,-0.000274166213658,-0.0004773526298801,-0.0002806840407143,-0.0007942467053927999
0.16,0.16,38.58164675532078,-0.0003622171516988,-0.0014387285915983,-0.00037337176477180003,-0.0005840307415527998,-0.00033983477918450003,-0.0007610544840440004
0.17,0.17,38.58164675532078,-0.00039248525049510007,-0.0010900357486999998,-0.0004188745220517,-0.0006927999714659001,-0.0003795597230799,0.0002735107421168001
0.18,0.18,38.58164675532078,-0.0004240462959092337,-0.0012463762065693998,-0.0003759961728706337,-0.00048654068676529994,-0.0003687306531794,-0.000674141712314
0.19,0.19,38.58164675532078,-0.0004223366139701,-0.0015158316787176002,-0.00040555518292670004,-0.0008825347615670001,-0.0004073531476798,-0.0006161248598969002
0.21,0.21,38.58164675532078,-0.0006243438096106,-0.001801213666578,-0.0005943985703186,-0.0007648232495831998,-0.0005682325172787,-0.0011395292966222001
0.22,0.22,38.58164675532078,-0.0005291200648131,-0.0016422849000035998,-0.0005322114000787999,-0.0009387354171727,-0.0004685266880681,-0.0009982614074905
0.23,0.23,38.58164675532078,-0.0005940023086619,-0.0014107578719686,-0.0005386811224597,-0.000754906799364,-0.0005451657335309,-0.0008523321274733998
0.24,0.24,38.58164675532078,-0.000626583225126,-0.0016461917875941,-0.0005714309805053,-0.0009669389482919999,-0.0006049820847171,-0.0009550910012736001
0.25,0.25,38.58164675532078,-0.0006505724296348419,-0.0014574681153575,-0.000661708886203942,-0.0008494528033455,-0.0005653034721185999,-0.0001687756464263
0.26,0.26,38.58164675532078,-0.0007499471909642742,-0.0023357185259789,-0.0006895578387059742,-0.0013342021160297002,-0.0006168004272185,-0.0008369542103688998
0.27,0.27,38.58164675532078,-0.0007363055212681,-0.0026771044403307996,-0.0006688243008601,-0.0013125987875198001,-0.0006561775458294001,-0.0016848059624503995
0.28,0.28,38.58164675532078,-0.0007902214036035,-0.0022504383054075,-0.0007022311192755001,-0.0009399042378123001,-0.0007422418602569,-0.0012655088829518998
0.29,0.29,38.58164675532078,-0.0007802600140493,-0.002876929553849,-0.0006357190908401,-0.0012249686997554,-0.0007330860389487,-0.0015635097045596002
0.31,0.31,38.58164675532078,-0.00101447784957317,-0.0028994842793114003,-0.0007978575375357699,-0.0015890311200134,-0.0009454731995293,-0.001459952597845
0.32,0.32,38.58164675532078,-0.0009378358588246999,-0.0031538647115518996,-0.0009257475531429999,-0.0014788466575236998,-0.0008618099383146999,-0.0017803306990016995
0.33,0.33,38.58164675532078,-0.0010337402532438,-0.0035105253344249,-0.0010103464988260001,-0.0012288818689941,-0.0009554831110363,-0.0018144784697983
0.34,0.34,38.58164675532078,-0.0012087031715944,-0.004302313602758101,-0.0010655562108432,-0.0011210761728857,-0.0011424700921897,-0.002908830628716
0.35,0.35,38.58164675532078,-0.0013153590634357,-0.0032543724603557997,-0.0010500762684007,-0.0017730770279119,-0.0012701448244063999,-0.0016130857464206
0.36,0.36,38.58164675532078,-0.0015013666390101736,-0.0037651843314722,-0.0012252460843985736,-0.0016438242418932002,-0.0014076830480081002,-0.0017111584805808
0.37,0.37,38.58164675532078,-0.0014378787316431999,-0.0037702307022199006,-0.0013512951649405,-0.0011832164370928003,-0.0013178709835187999,-0.0017567401067916004
0.38,0.38,38.58164675532078,-0.0014091452096064,-0.0031616556263296004,-0.0012022438508686002,-0.0017119583178156,-0.001325448867282,-0.0013100146585856
0.39,0.39,38.58164675532078,-0.00159766565131453,-0.0047507579061225,-0.0014217274861595298,-0.0022595000966440003,-0.001420730726989,-0.0024852582539838
0.41,0.41,38.58164675532078,-0.0015165921051843,-0.0049631050779918,-0.0013904938298026001,-0.0022208631389933004,-0.0014264352291552,-0.0033161560232849003
0.42,0.42,38.58164675532078,-0.0016499413857684303,-0.0047094944225216,-0.0015497727756135303,-0.0024708798161733004,-0.0015186532206553998,-0.0019472531207533
0.43,0.43,38.58164675532078,-0.0016420492082181,-0.0061397906992711,-0.001651750716536,-0.0024763274163877,-0.0014384792834984,-0.0041258478338655
0.44,0.44,38.58164675532078,-0.0019608840749908217,-0.0057380854571208,-0.0018658748051624215,-0.0030105662091780994,-0.0017996590017863002,-0.0032001246218691
0.45,0.45,38.58164675532078,-0.0018433959914667,-0.005948105473669399,-0.0017100447338555,-0.0024968080096197994,-0.0016903658022279,-0.003333144760654499
0.46,0.46,38.58164675532078,-0.0022354484187924618,-0.0059441636155271,-0.002194767360162262,-0.0026800876823092,-0.0020355352184771,-0.0029929016895149
0.47,0.47,38.58164675532078,-0.002259777457623321,-0.006808720815923,-0.0019127896199859211,-0.0029828982224838,-0.0021210514649969,-0.004240565384767201
0.48,0.48,38.58164675532078,-0.0023126714125771,-0.007256127205323701,-0.0022193167267379,-0.00330270673514,-0.0020886821104635,-0.004100459365448601
0.49,0.49,38.58164675532078,-0.0023729122797269,-0.0065025666096726,-0.0022379534064228004,-0.0032351883893850003,-0.0022276695523201,-0.003279063006335301
0.51,0.51,38.58164675532078,-0.0028361037007955,-0.008313737606719399,-0.0027148677505527997,-0.0044866414813035,-0.0026716700714242998,-0.0049779136562878
0.52,0.52,38.58164675532078,-0.0029249274964767,-0.0082877643159151,-0.0027081019375315,-0.0045972402220353994,-0.0027028851109117,-0.004629459703888199
0.53,0.53,38.58164675532078,-0.0028684627669878,-0.0090324713005091,-0.0027886624431075,-0.0031067118832415,-0.0026063875988379,-0.0049095573985411
0.54,0.54,38.58164675532078,-0.003012207572055,-0.0094443864509818,-0.0024720199717502,-0.0031937422983100002,-0.0026936001341057,-0.005209629730415899
0.55,0.55,38.58164675532078,-0.0030493975557744457,-0.0094343120629958,-0.002840999163521946,-0.0036494128944909,-0.0028295606790494,-0.0053398557197957
0.56,0.56,38.58164675532078,-0.0029389994248247,-0.008490844171628901,-0.0027373821268289,-0.0035897126021683995,-0.0026479630558646,-0.005240283077556001
0.57,0.57,38.58164675532078,-0.0030403093236666167,-0.0112298906712742,-0.0028609136746802167,-0.0038075263333597,-0.0027308242238601,-0.0060463539407132
0.58,0.58,38.58164675532078,-0.0029387415267998,-0.0121877161637906,-0.0028295405764508,-0.004439642094202,-0.002673716683573,-0.0076120531524465004
0.59,0.59,38.58164675532078,-0.0035606117741588,-0.0107861129481676,-0.0031758986797102997,-0.0040869244335215,-0.0031997521328177,-0.0056180986840477995
0.61,0.61,38.58164675532078,-0.0036849451925877,-0.014309250907163501,-0.0029562861348231,-0.0046688030993357,-0.003341756806978,-0.007762191440886001
0.62,0.62,38.58164675532078,-0.0037275123282584,-0.0132610236577494,-0.0033478269792465002,-0.004953931728755,-0.0034090712725168,-0.006290018761329201
0.63,0.63,38.58164675532078,-0.003969276955984568,-0.013737247691328698,-0.0033410371404250685,-0.0047775237050695,-0.0034896763665806,-0.006449860348371198
0.64,0.64,38.58164675532078,-0.0039964660788218,-0.015096206224081598,-0.0035751883704986,-0.0057707241137372,-0.0035845594231904004,-0.007955208051241199
0.65,0.65,38.58164675532078,-0.004328722922627,-0.0159421151003312,-0.0039850710046749,-0.0053721984455417,-0.0038513479474256004,-0.007650202852292601
0.66,0.66,38.58164675532078,-0.004374418739381434,-0.017083411076175798,-0.003813503684149735,-0.0061990790937058,-0.0039520656109065,-0.0081437139437063
0.67,0.67,38.58164675532078,-0.005189613699763005,-0.018062544795138597,-0.004066591196068405,-0.005493074233636,-0.004715156313969101,-0.009714801139979098
0.68,0.68,38.58164675532078,-0.0049729608997285,-0.020604036830421103,-0.0040953832746486,-0.0063242450855903005,-0.0045475416169232005,-0.012008827349459402
0.69,0.69,38.58164675532078,-0.004950283103680051,-0.019692495067663303,-0.0050505431494247514,-0.0070079973358312,-0.004293532636287,-0.012079533858609302
0.71,0.71,38.58164675532078,-0.005575666753641,-0.0232845397764253,-0.004950550305453901,-0.0066867974514311,-0.0047828721114306,-0.011559018351684599
0.72,0.72,38.58164675532078,-0.005680304636947101,-0.0297180862147701,-0.0048361121789409,-0.0083719727934646,-0.004987887955966701,-0.0180587043379992
0.73,0.73,38.58164675532078,-0.006258909139770322,-0.029827184881629696,-0.005378052219627422,-0.0067652215845715,-0.0056388696736361,-0.017974073466427598
0.74,0.74,38.58164675532078,-0.0063492494021945,-0.0264423538127063,-0.005392264158588201,-0.008764254604346001,-0.0055475209567399,-0.010340121465825601
0.75,0.75,38.58164675532078,-0.0065926316798605,-0.0312342762958654,-0.0054027307930722,-0.0100711987386202,-0.005738399842815401,-0.014668602481903999
0.76,0.76,38.58164675532078,-0.0077926520146894005,-0.0366974119571865,-0.0054828807204114,-0.0089093820036883,-0.006635973946958601,-0.019150639214122602
0.77,0.77,38.58164675532078,-0.007842712281035372,-0.042919247068733804,-0.006547279785529171,-0.0115462315508973,-0.006491224373509801,-0.0258087387311272
0.78,0.78,38.58164675532078,-0.0081945911482948,-0.038549167524382096,-0.0071274016751795,-0.010017884796990001,-0.0068263404877339,-0.015352086347541597
0.79,0.79,38.58164675532078,-0.0100380504658855,-0.0475132089409055,-0.0081487399151904,-0.012349105078878798,-0.0088753835050259,-0.0260094339742056
0.81,0.81,38.58164675532078,-0.0108207075161878,-0.053343001981464,-0.0094372765796059,-0.0136102655953088,-0.0094658108398735,-0.025791074330422003
0.82,0.82,38.58164675532078,-0.0113271704664108,-0.057507715504635896,-0.0099686483006493,-0.016585160069140903,-0.0095569701739705,-0.0258382120339532
0.83,0.83,38.58164675532078,-0.0132354761070045,-0.07263113287841261,-0.0101570911510412,,-0.0114536050106958,-0.039879852411920005
0.84,0.84,38.58164675532078,-0.015086342507892701,-0.0740804874291602,-0.0116219905825351,,-0.0129964812648401,-0.0344739331290014
0.85,0.85,38.58164675532078,-0.0134732855725585,-0.0827211087606837,-0.0122941234682638,,-0.0113272565912443,-0.040828533518133
0.86,0.86,38.58164675532078,-0.015657062074602116,-0.10275749376257681,-0.011105465748832219,,-0.0130639421426683,-0.05454680067898541
0.87,0.87,38.58164675532078,-0.018999877075790803,-0.119260237217689,-0.0144766939139309,,-0.0161073947439703,-0.062370107599608995
0.88,0.88,38.58164675532078,-0.0194706382281342,-0.15269128880649302,-0.0141964668738728,,-0.014989875275601201,-0.09033955651827481
0.89,0.89,38.58164675532078,-0.026656896105350172,-0.19662081924114633,-0.01779058706283747,,-0.021471291878735102,-0.11281763715305812
0.91,0.91,38.58164675532078,-0.02859380846619598,-0.2590544150872832,-0.020636968038140677,,-0.0213690600182053,-0.13546206322678342
0.92,0.92,38.58164675532078,-0.039364523841121,-0.2844477855707268,-0.024711158920602803,,-0.0320267471279088,-0.1218668008873329
0.93,0.93,38.58164675532078,-0.04622945089664,-0.39138926536670937,-0.0318791959151189,,-0.03571872071109759,-0.20790333012666629
0.94,0.94,38.58164675532078,-0.0670522495408825,-0.5705619939769576,-0.03148851936399,,-0.0515727351424491,-0.3130680776893073
0.95,0.95,38.58164675532078,-0.08514379184598495,-0.7424811764535434,-0.03771595537401044,,-0.06375655740602049,-0.35914207934927966
0.96,0.96,38.58164675532078,-0.125702307431558,-1.2252626045397716,-0.055342937169691,,-0.09661723352100149,-0.6042861703799763
0.97,0.97,38.58164675532078,-0.1927534923053574,-1.8813227544089828,-0.07193685058331019,,-0.1348414252201259,-0.8783990233872896
0.98,0.98,38.58164675532078,-0.29857732109597684,-4.037753825618651,-0.10388847558247373,,-0.17510698923424,-1.309985166657214
0.99,0.99,38.58164675532078,-1.3332538068229731,-17.216995677180485,-0.2206866512742855,,-0.9245158989276755,-7.096605044661233
