m,M,epsilon_of_M,stat_NICV
0.63,0.63,1.2131161036576448,0.3894600116902957
0.64,0.64,1.1939407094015329,0.3925476140631088
0.65,0.65,1.1743904189056604,0.39327922702660123
0.66,0.66,1.1544502802419097,0.39523204870506257
0.67,0.67,1.1341044287622568,0.3962106499249526
0.68,0.68,1.1133360112654138,0.3972680672460548
0.69,0.69,1.092127102120336,0.3987787558367512
0.71,0.71,1.0483101761220233,0.40189251021129563
0.72,0.72,1.0256600562823308,0.4038499450628469
0.73,0.73,1.0024849955784345,0.4057565099253291
0.74,0.74,0.9787600834017757,0.40707409030918085
0.75,0.75,0.9544585927932409,0.4077346650868158
0.76,0.76,0.9295517994500337,0.41011641947354976
0.77,0.77,0.9040087776111622,0.4117474838009248
0.78,0.78,0.8777961691839321,0.4138516895864885
0.79,0.79,0.8508779217882115,0.4155505625940948
0.81,0.81,0.7947649975091858,0.4190526761011558
0.82,0.82,0.7654818410218275,0.4216868773228109
0.83,0.83,0.7353152463923233,0.4248789848104705
0.84,0.84,0.7042102464645194,0.427790371639456
0.85,0.85,0.6721065788577636,0.4309256987132535
0.86,0.86,0.6389379831880825,0.4363350523639236
0.87,0.87,0.6046313776858756,0.44285111351030104
0.88,0.88,0.5691058894886825,0.4493640563745655
0.89,0.89,0.5322717062509686,0.45445360671481955
0.91,0.91,0.4542648270914779,0.47936098125682347
0.92,0.92,0.4128540676629339,0.49680305213844983
0.93,0.93,0.3696540979731015,0.5257787196429524
0.94,0.94,0.32450329803193706,0.5681501260897085
0.95,0.95,0.27721710894494084,0.6231088502925017
0.96,0.96,0.2275834754134653,0.7425768507704043
0.97,0.97,0.17535709695257054,0.9725789377056291
0.98,0.98,0.12025209344841342,1.4390240875289797
0.99,0.99,0.061932529416331664,2.3185622315855925
