m,M,epsilon_of_M,NICV
0.1,0.2,2,0.34043636671652616
0.1,0.2,2,0.3096610382416487
0.1,0.2,2,0.40290657404626296
0.1,0.2,2,0.3890642344560191
0.1,0.2,2,0.40302921006577397
0.1,0.2,2,0.2975086641488865
0.1,0.2,2,0.37772221587371857
0.1,0.2,2,0.3148381477261367
0.1,0.2,2,0.3088728938234156
0.1,0.2,2,0.40796313519350225
0.1,0.2,2,0.3365404180218735
0.1,0.2,2,0.2932294248342174
0.1,0.2,2,0.39211924050628805
0.1,0.2,2,0.3878942636539127
0.1,0.2,2,0.3605145384425791
0.1,0.2,2,0.3281921540636511
0.1,0.2,2,0.39351212497880217
0.1,0.2,2,0.3996090475428041
0.1,0.2,2,0.38904156604122075
0.1,0.2,2,0.41078220563931644
0.1,0.2,2,0.2861308599404126
0.1,0.2,2,0.3135950008087907
0.1,0.2,2,0.37576059007765084
0.1,0.2,2,0.32319281164870295
0.1,0.2,2,0.32462954685128687
0.1,0.2,2,0.34396648668917246
0.1,0.2,2,0.34047269638367517
0.1,0.2,2,0.3866040075226943
0.1,0.2,2,0.3211292770612589
0.1,0.2,2,0.38608493877158917
0.1,0.2,2,0.3088700770564753
0.1,0.2,2,0.3353165660488895
0.1,0.2,2,0.3182089113797751
0.1,0.2,2,0.296409891861676
0.1,0.2,2,0.3306784150948672
0.1,0.2,2,0.3348892690359165
0.1,0.2,2,0.3945168021095951
0.1,0.2,2,0.30835153369401735
0.1,0.2,2,0.31511685776126164
0.1,0.2,2,0.39125820738078215
0.1,0.2,2,0.34225972962757434
0.1,0.2,2,0.3880206668482588
0.1,0.2,2,0.36265784163463083
0.1,0.2,2,0.3938325316732493
0.1,0.2,2,0.3979871761309603
0.1,0.2,2,0.30890377797884383
0.1,0.2,2,0.395074028424463
0.1,0.2,2,0.313901389974588
0.1,0.2,2,0.2992932416128107
0.1,0.2,2,0.39617608696158824
0.1,0.2,2,0.33159127915274106
0.1,0.2,2,0.3107843057810358
0.1,0.2,2,0.3318772020192163
0.1,0.2,2,0.3349739388885003
0.1,0.2,2,0.3043545136338365
0.1,0.2,2,0.3865551239920075
0.1,0.2,2,0.3980896572658161
0.1,0.2,2,0.4021366465514143
0.1,0.2,2,0.30447900633885217
0.1,0.2,2,0.3458286087742859
0.1,0.2,2,0.3949094557609419
0.1,0.2,2,0.3115973084223698
0.1,0.2,2,0.3127432949294646
0.1,0.2,2,0.32385504573942886
0.1,0.2,2,0.3053472893795226
0.1,0.2,2,0.39517043923566075
0.1,0.2,2,0.3161064175340942
0.1,0.2,2,0.3213697662674976
0.1,0.2,2,0.3189834307851749
0.1,0.2,2,0.31009415111959004
0.1,0.2,2,0.3837795907079399
0.1,0.2,2,0.3955749973521731
0.1,0.2,2,0.39316147376208566
0.1,0.2,2,0.3942538028394538
0.1,0.2,2,0.32510624212626843
0.1,0.2,2,0.3988012739685784
0.1,0.2,2,0.3195974811431968
0.1,0.2,2,0.315774183322558
0.1,0.2,2,0.3971407247920827
0.1,0.2,2,0.3981395735616591
0.1,0.2,2,0.32560059507808864
0.1,0.2,2,0.3916194644783731
0.1,0.2,2,0.38242780500051343
0.1,0.2,2,0.4012375728007904
0.1,0.2,2,0.31658638919821874
0.1,0.2,2,0.39309995800763786
0.1,0.2,2,0.38830085297776457
0.1,0.2,2,0.3099082389968641
0.1,0.2,2,0.3229082741517951
0.1,0.2,2,0.37643490771823346
0.1,0.2,2,0.3404243327540232
0.1,0.2,2,0.30111864063142363
0.1,0.2,2,0.3187426922997164
0.1,0.2,2,0.3059261662814138
0.1,0.2,2,0.31629205928378484
0.1,0.2,2,0.3133105452668873
0.1,0.2,2,0.40373011325905245
0.1,0.2,2,0.31735180235492855
0.1,0.2,2,0.39089634450722427
0.1,0.2,2,0.3402352812078434
0.1,0.2,2,0.40174472001637745
0.1,0.2,2,0.411138911121944
0.1,0.2,2,0.31410369767877155
0.1,0.2,2,0.3192835925075883
0.1,0.2,2,0.33518115998102876
0.1,0.2,2,0.3051391951475885
0.1,0.2,2,0.33624400877200283
0.1,0.2,2,0.30555820187290683
0.1,0.2,2,0.38646739084674137
0.1,0.2,2,0.3141215867986106
0.1,0.2,2,0.31195784247567143
0.1,0.2,2,0.2983639169455364
0.1,0.2,2,0.32400404998768717
0.1,0.2,2,0.3135920418038318
0.1,0.2,2,0.39106813691141756
0.1,0.2,2,0.3944111931931562
0.1,0.2,2,0.39632149277895873
