m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.78,0.78,2962.6453703703705,-11536.183651734927,-124142.1677749332,-3446.4980044365134,,-7598.082334765878,-64727.98021665474
0.79,0.79,2962.6453703703705,-15802.695920201433,-125427.54077362678,-4349.59170137335,,-11550.457387572944,-64423.347836631874
0.81,0.81,2962.6453703703705,-12583.487039158717,-158640.5589099149,-4592.000474591973,,-6809.1758159277815,-89741.84257924839
0.82,0.82,2962.6453703703705,-18516.971901916284,-171573.26257319408,-4964.170468251033,,-12221.790742594916,-85164.05148047258
0.83,0.83,2962.6453703703705,-18296.217098187764,-181966.13996383874,-5094.468391417411,,-10562.224742769282,-96324.43533584855
0.84,0.84,2962.6453703703705,-23342.22451264037,-234884.99201065002,-5323.248899218762,,-15767.049182044204,-137043.40318674396
0.85,0.85,2962.6453703703705,-28625.35598022421,-277714.0329995093,-6289.68800524368,,-19478.076099190526,-160682.5474869168
0.86,0.86,2962.6453703703705,-23480.31518835742,-274036.42240276496,-6586.822632096793,,-15950.552459837669,-137753.61023126586
0.87,0.87,2962.6453703703705,-26960.031869115308,-359398.9239237782,-8422.041560334523,,-13340.098063640264,-203866.92855524702
0.88,0.88,2962.6453703703705,-31187.563133632073,-442971.6029883292,-8071.304082902865,,-15548.547112019356,-266996.2881743659
0.89,0.89,2962.6453703703705,-46585.812733503495,-572499.0013693072,-7748.942774146401,,-29362.525486322545,-371156.82249873667
0.91,0.91,2962.6453703703705,-64138.567634363724,-747999.5518520015,-16192.430485446053,,-44841.98185669779,-460234.2292245271
0.92,0.92,2962.6453703703705,-91786.81164904691,-995465.6557294565,-13017.05477477219,,-61109.2574702851,-623112.330328716
0.93,0.93,2962.6453703703705,-92407.7389763534,-1618036.622658185,-15666.147346746111,,-47425.4937986295,-1192414.451441404
0.94,0.94,2962.6453703703705,-154600.2011302662,-2695711.4962950144,-22837.73407733178,,-103113.48806178871,-1886124.3113385169
0.95,0.95,2962.6453703703705,-224348.20925923443,-4154958.9891611673,-30031.189946450388,,-162321.30439107644,-2963152.5974657265
0.96,0.96,2962.6453703703705,-322565.9149780741,-18203124.56828562,-30806.07451059788,,-217746.4590168026,-16338336.875283364
0.97,0.97,2962.6453703703705,-594776.5934983916,-3095020286.6014185,-48463.61510433269,,-405341.1970696633,-3090735785.680078
0.98,0.98,2962.6453703703705,-1548492.8682376726,-1940276883.060712,-104780.52208698473,,-1104649.8622958444,-1900783146.227533
0.99,0.99,2962.6453703703705,-16600446.087858703,-514438384659.8189,-398451.7275384587,,-13972926.843769187,-512522481236.4946
