m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.9,0.9,2962.6453703703705,-100023.10419876857,-1138922.1946100614,-10116.4491226678,,-55650.46755472902,-567500.5288612084
0.01,0.01,2962.6453703703705,-352.69739900711534,140.1131042807865,57.38770806444711,1093.105807317137,-252.4266278576556,1232.2682418955374
0.01,0.02,2962.6453703703705,-16.908655624171388,1247.2401265553035,,,-823.7599359658716,-6885.304862654827
0.01,0.03,2962.6453703703705,-132.57934999716656,-559.6173092653517,,,-851.2216125872387,
0.01,0.04,2962.6453703703705,-26.508691616655142,-1643.1509675552861,,,-938.3409457402112,
0.01,0.05,2962.6453703703705,-80.91945730716452,-1220.7918922201698,,,-770.1826477657304,
0.01,0.06,2962.6453703703705,42.6746409400439,-469.11028019093465,,,-821.0645884799236,
0.01,0.07,2962.6453703703705,-97.63754311221965,155.0632543965894,,,-909.4779207312532,
0.01,0.08,2962.6453703703705,-2.1361327879247938,-815.4441916360411,,,-926.6920481859669,
0.01,0.09,2962.6453703703705,-42.60145551699168,-506.3812485362396,,,-1050.0897409357515,
0.02,0.02,2962.6453703703705,-74.65069203673795,13.986757192724326,-238.82715575301154,-925.2098183504677,115.11936944270951,648.99582477898
0.02,0.03,2962.6453703703705,233.5201222941149,554.263791311434,-6779.952934482968,-75959.89009448276,-455.80527996643076,-6426.650289071275
0.02,0.04,2962.6453703703705,62.05709130392256,1449.2416650010346,,,-802.0657572119692,-7798.172647730448
0.02,0.05,2962.6453703703705,-167.81709113800696,164.18243688500297,,,-930.3354460484236,
0.02,0.06,2962.6453703703705,-82.08956102151956,-2704.1648428069584,,,-810.8660942896922,
0.02,0.07,2962.6453703703705,193.5575444527716,344.3707132361087,,,-796.5464075782844,
0.02,0.08,2962.6453703703705,-390.6732515165148,-1819.8111639753843,,,-1093.5432873042937,
0.02,0.09,2962.6453703703705,-150.64138829184674,-287.78078265032127,,,-1039.4171650460255,
0.03,0.03,2962.6453703703705,-117.76912577897383,680.7526692974097,-140.07476360630403,661.9390006778522,67.11143737631608,1218.1124846271869
0.03,0.04,2962.6453703703705,-124.06517170510665,155.8488361901418,-2336.1621348180056,-22313.529422086478,-533.5130053381006,-4961.507272280545
0.03,0.05,2962.6453703703705,90.14749385945618,-1571.9515615709734,-64273.50653326558,-789640.2576581284,-600.480665342806,-8349.98827270385
0.03,0.06,2962.6453703703705,-38.45228192716945,-2337.5719908447863,,,-834.2386447694425,-10343.169378191997
0.03,0.07,2962.6453703703705,-254.1695690296924,-2795.0039606278424,,,-963.3091844056371,
0.03,0.08,2962.6453703703705,-133.7932086649107,-744.2612514135017,,,-901.7350230699844,
0.03,0.09,2962.6453703703705,-6.996147106287026,-228.34854982190518,,,-948.839852669136,
0.04,0.04,2962.6453703703705,-90.28915535645842,-2175.860836001966,-69.86552961006805,610.0352016269753,104.65592973961088,-3248.366450802645
0.04,0.05,2962.6453703703705,127.12529699789275,190.76898792452448,-1173.6559846626303,-12991.85271706198,-375.8160195737171,-3656.100451221834
0.04,0.06,2962.6453703703705,101.9716285002396,-1863.327194483014,-7039.373124418016,-97041.20883748081,-589.1654652954892,-6593.272541847318
0.04,0.07,2962.6453703703705,-293.99067350010523,-681.9068919424044,,,-918.182485124519,-6971.929573779711
0.04,0.08,2962.6453703703705,-8.909808407418382,-48.624021662464656,,,-676.6880662548351,-7735.322766522793
0.04,0.09,2962.6453703703705,-298.9580336613284,-1485.9898086292487,,,-963.927089449412,-9017.984733048661
0.05,0.05,2962.6453703703705,-71.00452376772694,-1611.8140489158322,-142.1648900211917,151.33837615663833,80.5680954570513,641.5781775168471
0.05,0.06,2962.6453703703705,-235.4443007422949,-1629.9176971092675,-597.1303043021264,-7482.40655265018,-558.89176005377,-4958.091517763499
0.05,0.07,2962.6453703703705,-293.7283837639992,-2568.9743913579296,-3448.7314318468475,-35677.853711899865,-635.3483523373002,-6328.934446957758
0.05,0.08,2962.6453703703705,-123.04211529645283,-386.4641058775651,-25521.72119532545,-201062.6628207632,-610.9099434542866,-7412.793268653137
0.05,0.09,2962.6453703703705,-357.84713904781177,-2454.58010072692,,,-972.2598334005754,-9032.885480168172
0.06,0.06,2962.6453703703705,-82.572830409679,-721.9370874474371,21.489482278909804,-334.7462489367954,175.4756655909439,416.5846673431297
0.06,0.07,2962.6453703703705,-256.35740159097793,-2678.8551016233105,-630.4386544955149,-7410.278838138087,-409.2065095228576,-4974.687314715569
0.06,0.08,2962.6453703703705,-383.0702731078909,431.27598181052053,-2023.6772018319223,-23181.296016835193,-655.970554042545,-5119.812811246131
0.06,0.09,2962.6453703703705,-28.44254353297447,-1148.9987396325396,-6343.328798830676,-73951.15615295041,-580.8336215666735,-8044.664216967407
