m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.5,0.8,2962.6453703703705,-8121.666589679644,-87447.02340717519,,,-9438.736975654154,-103751.77664063581
0.5,0.9,2962.6453703703705,-8341.185061943332,-93255.17195558292,,,-10182.68227315334,
0.6,0.6,2962.6453703703705,-9706.082503925341,-147392.37406497623,-2383.791097986474,-10439.448398386918,-2018.9473523567867,-46112.77438011355
0.6,0.7,2962.6453703703705,-12633.170463776029,-128556.25438095554,-4866.598042786981,-31483.781186935077,-11608.343341714779,-114417.8791077052
0.6,0.8,2962.6453703703705,-12981.084139696837,-138197.5291087397,,,-13789.19316985423,-147910.3528466979
0.6,0.9,2962.6453703703705,-14411.535454321493,-165301.3682408528,,,-16174.454461542513,-185980.52681236085
0.7,0.7,2962.6453703703705,-19812.532584240886,-232498.70495516737,-2660.1553538084872,-27692.44309109591,-6571.3037328809605,-59979.16845408734
0.7,0.8,2962.6453703703705,-21976.747723179964,-250148.5133825898,-22410.946086163265,-239188.062498465,-20148.604710850377,-234452.67854830963
0.7,0.9,2962.6453703703705,-33692.13040492553,-299872.4138399527,,,-34900.89365503074,-317618.9690050571
0.8,0.8,2962.6453703703705,-42141.88303853164,-605899.2208528469,-4177.998153419708,-44398.610071192714,-12458.556771441716,-175411.25334662892
0.8,0.9,2962.6453703703705,-67109.61357116389,-698726.3233347381,,,-67354.55118046224,-698659.4859759398
0.9,0.9,2962.6453703703705,-210448.51127472174,-3924163.7471404094,-16026.64089989174,,-81926.22267442234,-1999642.2365021145
0.01,0.01,2962.6453703703705,-203.4076297135432,2247.699770069423,-58.6965718228214,-2451.000271912704,-103.16213145415304,893.666589047767
0.01,0.02,2962.6453703703705,-115.91378151048139,1008.933131386224,,,-2017.1139407411072,-20322.217628393686
0.01,0.03,2962.6453703703705,-519.9386197347649,-1155.641274427111,,,-2709.1546966264787,
0.01,0.04,2962.6453703703705,-37.017563491045394,-5665.322207856629,,,-1853.5263786652322,
0.01,0.05,2962.6453703703705,-68.47837609063117,565.9039834451069,,,-1751.7967634766546,
0.01,0.06,2962.6453703703705,-180.35037808621928,-138.7072769757615,,,-2325.1809134145947,
0.01,0.07,2962.6453703703705,357.5936235378299,685.828414533964,,,-1878.0120848511372,
0.01,0.08,2962.6453703703705,192.52267740952084,-5258.388337815108,,,-2120.7792228446774,
0.01,0.09,2962.6453703703705,-566.2749462767617,1380.397129909914,,,-2535.1884240184663,
0.02,0.02,2962.6453703703705,-321.0404275940607,305.67413858174405,249.88398480385854,-794.6650919203676,-161.2949569292059,-45.698617306090455
0.02,0.03,2962.6453703703705,-598.3594462318003,-1043.5433048098348,,,-2191.3099610771615,-18252.445772331695
0.02,0.04,2962.6453703703705,208.8226862593715,-3737.641351943388,,,-1888.1037819642488,-22887.6679312759
0.02,0.05,2962.6453703703705,289.098639670299,2474.96587992871,,,-1570.409859130176,-19313.225695858993
0.02,0.06,2962.6453703703705,-356.59988180080563,-46.17852830975244,,,-2105.128603618459,
0.02,0.07,2962.6453703703705,386.74281666773595,-3966.3262110945398,,,-1549.570588159419,
0.02,0.08,2962.6453703703705,-318.40961633325605,-4311.685589834633,,,-2479.047578871044,
0.02,0.09,2962.6453703703705,-380.599053219649,-4235.7838365767675,,,-1946.6526584809812,
0.03,0.03,2962.6453703703705,104.7993700712666,-4151.982554591166,-107.98738570654609,-23.794367737758876,446.1743571440895,-2292.749290469117
0.03,0.04,2962.6453703703705,588.2155682452903,890.674334844909,-15075.162886528804,-197608.08175789617,-796.7871583255666,-14521.651108916394
0.03,0.05,2962.6453703703705,-635.0663647729486,1000.6970812300351,,,-2004.660464167648,-17020.142046742272
0.03,0.06,2962.6453703703705,-557.8371155786544,-2359.9306345613622,,,-2346.9583723793803,-21286.444681750047
0.03,0.07,2962.6453703703705,345.4329694067883,-5258.956836985926,,,-1844.029350831607,-22483.61798062859
0.03,0.08,2962.6453703703705,-4.380935084772773,-4945.638859707236,,,-2021.0523097924995,
0.03,0.09,2962.6453703703705,-290.85005662594153,-3623.7220168319473,,,-2106.2596958580166,
0.04,0.04,2962.6453703703705,-418.034113563245,-3644.0223613517846,-342.2190535502971,-3485.032562373428,-101.30729426398466,-1470.5039501199753
0.04,0.05,2962.6453703703705,-258.1930302167234,-930.8550571527048,-6302.92425466819,-72798.62658372932,-1217.9993406097697,-13323.718849025547
0.04,0.06,2962.6453703703705,645.1725532053438,-2751.6990210819895,,,-1227.6784258203961,-18604.852686022117
0.04,0.07,2962.6453703703705,-539.0987716245174,-792.2966860680899,,,-1925.2213978415775,-20236.039299112308
0.04,0.08,2962.6453703703705,-930.4468935912935,648.5718013642945,,,-2004.468244651633,-18206.92681104366
0.04,0.09,2962.6453703703705,-938.3586761396184,-342.3624329840786,,,-2682.222878820823,-21680.27940533768
0.05,0.05,2962.6453703703705,-242.52473164661956,-1321.0396493766893,85.1012841282868,-2143.312759577242,-48.190278112077976,1295.2088760557963
0.05,0.06,2962.6453703703705,-391.1227315408628,-2635.3142456172645,-3323.2534579499406,-35871.85134641896,-823.9484597930882,-11685.036723968893
0.05,0.07,2962.6453703703705,-137.10606909457078,-2232.4989039742286,-60022.91995215548,-562685.0431341071,-1492.4226049457106,-17814.468853307073
0.05,0.08,2962.6453703703705,134.53021788441333,147.18199871235993,,,-1522.3004259113027,-19440.522914135378
0.05,0.09,2962.6453703703705,-272.43121822543503,-6395.834490170204,,,-1957.8631841769075,-22874.32629766672
0.06,0.06,2962.6453703703705,-347.8099443633589,-2830.0870446051485,-267.0490153097285,-1904.029208045853,-218.11058515166246,-1359.312753451919
0.06,0.07,2962.6453703703705,-538.2136956784977,-4185.582614663494,-2771.700373700649,-38857.77764530499,-1008.0178908396597,-13477.577983808833
0.06,0.08,2962.6453703703705,-198.76779167002132,7.229338869838102,-17396.093620481166,-154818.4230474317,-1418.4692564870156,-14693.841554019178
0.06,0.09,2962.6453703703705,-260.2349799188519,-5132.444982394583,,,-2258.7972076420187,-18593.900600592267
0.07,0.07,2962.6453703703705,-466.29649780789646,-4307.3155882504,-243.421300675049,1353.357095876032,-658.8966556285502,-3454.178857722818
0.07,0.08,2962.6453703703705,-348.5665928793401,-2926.3813857597597,-1520.978533398174,-26320.809370141294,-900.1276842224513,-12867.880357297032
0.07,0.09,2962.6453703703705,-535.306119516893,-7055.0054902383745,-8379.343477624425,-108109.54864163729,-1711.5770112365317,-15659.053065971018
0.08,0.08,2962.6453703703705,-726.7980728904543,-2507.79032766242,-193.6657685021337,2592.521852038906,99.5103471320549,-1485.2625357172983
0.08,0.09,2962.6453703703705,166.1809312868645,-4230.13747185612,-1244.2557760659743,-18243.075089690592,-568.9483118854021,-8328.998745930894
0.09,0.09,2962.6453703703705,-433.5156743604755,-5125.283743079457,-445.22430670955714,2892.024849607038,290.5402543934715,-4239.008733827119
0.11,0.11,2962.6453703703705,-336.9946130132896,-7668.886002819658,-555.6576148793554,-628.6420596932912,218.16577567205468,-721.6984312667082
0.12,0.12,2962.6453703703705,-887.9781875801514,-6791.5542440688405,-314.16942600147286,-2179.4724701546,-1152.955720233716,2825.0793809573006
0.13,0.13,2962.6453703703705,-525.6980124641352,-5697.558610003962,-646.8965120585519,996.8993733517491,221.83968410609486,1502.0333083672886
0.14,0.14,2962.6453703703705,-924.6547027680836,-6505.672773400533,-321.96107049859665,6200.243931127341,91.9730344959712,-2843.817494428349
0.15,0.15,2962.6453703703705,231.4360327725458,-9538.820722821176,-117.45356802232754,-3493.2394045455476,638.9024196219907,-1324.9037667660705
0.16,0.16,2962.6453703703705,-920.7017568270576,-13912.954055387203,-522.686598332994,-4410.313403318294,208.4997520528209,-5469.740225739897
0.17,0.17,2962.6453703703705,-836.5389474371559,-4221.453233884949,-286.94274184907704,2759.2793999314854,399.0946921053478,3640.9037961796057
0.18,0.18,2962.6453703703705,-1135.3012644270527,-7810.125886983147,-800.0873036704377,-2108.960337017077,-186.23156454877517,-1073.9901592893402
0.19,0.19,2962.6453703703705,-1175.007948105935,-15282.911652622442,-625.0195865248149,-8726.422517358798,-191.04953118654657,-4674.583139029139
0.21,0.21,2962.6453703703705,-1584.8356871342316,-20068.289064533117,-124.56108936912005,-2853.3543211538235,-889.0057835413131,-5868.307318824598
0.22,0.22,2962.6453703703705,-1244.0499263553272,-10899.275395265475,-774.4317644263303,-1650.9039941495103,225.2707102698323,-1570.3512813384368
0.23,0.23,2962.6453703703705,-1378.414934381588,-17301.195852299188,-385.4631970747346,-414.19363668703954,-640.7168922160531,-10015.805502619256
0.24,0.24,2962.6453703703705,-491.9385849809728,-22997.608151329834,319.85533071470036,-6887.853447716301,-117.28355227871953,-2166.7503752658085
0.25,0.25,2962.6453703703705,-1711.3492219433679,-14654.64167016562,-339.287152275077,66.80408217255899,-935.4923778348557,4891.922675320711
0.26,0.26,2962.6453703703705,-1597.9556790577237,-21741.197948577243,-838.8248495883693,-4650.854115729304,-335.62712257218755,-4838.554092351689
0.27,0.27,2962.6453703703705,-2823.151511329527,-17070.178093231047,-1133.7795007287873,-3458.7899736420804,-1494.5272709149385,8385.018665403062
0.28,0.28,2962.6453703703705,-2421.2610335544286,-21256.681509785245,-660.330615184029,-2641.0425495845084,-903.8011078795271,-8181.4991698628
0.29,0.29,2962.6453703703705,-1723.3668158209143,-18045.34138604385,-444.9014677755649,-4710.874984738635,-100.49949644906974,-219.5362398836296
0.31,0.31,2962.6453703703705,-2795.55043215557,-25584.226069801796,-301.65554741550227,-1915.1652945907917,-1530.578223228185,-5669.982082513132
0.32,0.32,2962.6453703703705,-2286.442932964297,-22039.981608847957,-593.9592951209386,1333.8682177960618,-812.3866570694067,-3993.262761122416
0.33,0.33,2962.6453703703705,-2209.782133832071,-39612.15290548972,-662.1082917621684,-6008.7335952282265,-1163.9750478776023,-12778.036688255183
0.34,0.34,2962.6453703703705,-2643.5469421490725,-20873.18846985767,-527.4280292580163,-1601.6739168052081,-862.5643263146462,-971.5579385830933
0.35,0.35,2962.6453703703705,-3569.2212595599967,-30906.331383611778,-1308.1135659530364,-4146.887680456781,-1096.0415143644823,-7969.150281717848
0.36,0.36,2962.6453703703705,-3160.735394183169,-34939.52947156107,-1118.875922934483,-4533.57460043336,-1692.6673873929376,-15119.163388585606
0.37,0.37,2962.6453703703705,-3656.867550324536,-46342.809137823046,-742.9901989822588,-1847.5024214327095,-2175.7469258326073,-17894.04979755782
0.38,0.38,2962.6453703703705,-2588.9746736012153,-37751.55175746144,-270.5025119931788,-5355.696442684592,532.160568365056,-18281.48576500645
0.39,0.39,2962.6453703703705,-3734.462829798123,-43201.719433363774,-763.6295578205159,-14156.49360864716,-1837.9704325571524,-10521.051393311827
0.41,0.41,2962.6453703703705,-3930.402080953074,-52703.40840954257,-1177.0967367286378,-4105.175900467482,-1279.9521815341204,-20335.09208741506
0.42,0.42,2962.6453703703705,-4327.414695097533,-44382.656794294555,-1841.299258548285,-1361.138216019699,-1370.261353782108,-11521.20493787284
0.43,0.43,2962.6453703703705,-4628.205995095378,-52018.25684133453,-1047.9023531143716,-6862.404717449568,-2513.1226021288817,-15367.414149371645
0.44,0.44,2962.6453703703705,-4656.605408220318,-55731.105466009525,-1325.362628742583,-10790.879517645499,-1510.5721755608956,-12902.46913575555
0.45,0.45,2962.6453703703705,-5799.400992296987,-52262.37512662151,-1584.505110013522,-8541.24040094289,-1109.6844314698255,-16923.341174368565
0.46,0.46,2962.6453703703705,-4277.740167784917,-65671.00094022094,-1235.8175716585752,-2714.537578049032,-807.5808040540433,-28646.386008176974
0.47,0.47,2962.6453703703705,-5497.91306697847,-59144.431069289516,-1265.3785767037944,-8545.85675315903,-1882.6462498883348,-7076.121562309869
0.48,0.48,2962.6453703703705,-5519.343830835129,-64300.96196900633,-743.8108830586461,-7494.693779371013,-1365.3354876070825,-12444.579061685145
0.49,0.49,2962.6453703703705,-5385.663827609942,-62410.826700904465,-1433.5920276427628,-14706.064170977817,-604.201932467633,-14680.46454114902
0.51,0.51,2962.6453703703705,-5080.291748152878,-66832.0359417221,-1411.8062551764604,-7362.863581472993,-1367.6128606642897,-5811.134047335014
0.52,0.52,2962.6453703703705,-4727.728741072749,-80343.01338370176,-1315.7140256619866,-16636.454221095908,1186.270064519298,-22231.515305241846
0.53,0.53,2962.6453703703705,-7120.125324951791,-82261.35424252905,-2312.0688732146145,-12224.257826308352,-346.4593847155138,-23035.07605172484
0.54,0.54,2962.6453703703705,-7232.9334041852735,-87199.78645565166,-2421.837468877865,-11816.362528889236,-3899.142149487707,-27162.562146665936
0.55,0.55,2962.6453703703705,-9307.721221004418,-92964.61575485744,-2164.8222305276113,-15663.446377618246,-3483.4586089999575,-19522.124572246597
0.56,0.56,2962.6453703703705,-8589.333619836818,-81210.65405572936,-1723.7588712257555,-9296.729340842274,-468.5998589553783,-8821.881448618253
0.57,0.57,2962.6453703703705,-10397.075027522023,-99275.42559525024,-1973.2314203683286,-12619.801230320016,-2999.120992518854,-25424.769760472438
0.58,0.58,2962.6453703703705,-11412.449852198291,-124460.67958435748,-2206.6962684521,-9931.76397293149,-4815.180415367684,-48825.694425615555
0.59,0.59,2962.6453703703705,-11480.144128776446,-120702.12663390402,-2091.5387884771108,-10061.743142495168,-3070.972840349503,-41747.69382007547
0.61,0.61,2962.6453703703705,-11377.8957987559,-115927.24377007186,-1479.8451966565674,-18108.927121699868,-1029.4509702002833,-20228.887210077868
0.62,0.62,2962.6453703703705,-10841.527511068294,-157406.01761494076,-2301.0837163833557,-16179.248139370382,-4765.148052250707,-61887.633959221086
0.63,0.63,2962.6453703703705,-11324.702083782377,-152075.63425162333,-2693.910996104008,-13448.6621028775,-4387.478610435717,-28423.07091523346
0.64,0.64,2962.6453703703705,-13432.92006602333,-172785.87868772686,-2242.581613477044,-10561.196414750557,-5286.328813091837,-65914.29226076095
0.65,0.65,2962.6453703703705,-15906.272475446476,-182750.93010528653,-1922.0505597799097,-12509.068799078734,-5405.3700509516075,-60011.55535056614
0.66,0.66,2962.6453703703705,-17379.441208999953,-175510.02155041142,-2650.85466600339,-20319.68697938568,-9022.945259647338,-38609.46782004315
0.67,0.67,2962.6453703703705,-17497.936535491743,-173790.6235499361,-2596.5540963005064,-17049.00241398114,-7152.696091398517,-26540.476714955323
0.68,0.68,2962.6453703703705,-18471.66048612464,-208154.3172229856,-3983.358803894011,-21819.160961774967,-6243.628526221002,-59091.08814633885
0.69,0.69,2962.6453703703705,-17302.44191905313,-200542.06099978596,-4220.198085822729,-19488.323282290014,-2511.023849390909,-32202.746406771155
0.71,0.71,2962.6453703703705,-23875.024830759747,-257700.35350991457,-4552.58935271774,-22019.590314920944,-5619.12345672349,-122366.23564566253
0.72,0.72,2962.6453703703705,-22181.144814604755,-274692.3302363431,-4005.606959496457,-22971.730768948953,-7893.00926141438,-91137.99672814106
0.73,0.73,2962.6453703703705,-23087.648177592382,-292794.15163334936,-4432.184301356921,-33023.19048280717,-6816.569861454682,-54617.93557656411
0.74,0.74,2962.6453703703705,-25402.291937460668,-317587.47052845574,-5116.331717378872,-28799.152876823628,-7927.633198575717,-112253.55848490752
0.75,0.75,2962.6453703703705,-33043.36884736397,-390680.5638180267,-3892.9844850000663,-39734.02096662094,-11393.953841027545,-141295.30817047402
0.76,0.76,2962.6453703703705,-38685.509067601684,-389686.41045168607,-4613.07190859975,-40030.38735543865,-19744.885024594056,-126646.67082009173
0.77,0.77,2962.6453703703705,-41529.790541540875,-401155.81505999697,-4942.791048163734,-30262.54398012875,-16587.01999669769,-84209.42650085961
0.78,0.78,2962.6453703703705,-36632.936566908,-421593.64592045016,-6191.078917387142,-43068.738692490675,-7761.58441936395,-75355.70320082689
0.79,0.79,2962.6453703703705,-44315.74285111535,-565020.1182211575,-5593.021929973576,-41013.18892693952,-23806.581099784205,-200781.67929206864
0.81,0.81,2962.6453703703705,-46025.346571326896,-769343.9834679342,-6675.2199626734055,-39173.607627141726,-7447.032699632677,-333725.4316521867
0.82,0.82,2962.6453703703705,-59829.29353318546,-703852.6986099503,-6216.902875221759,-47540.32311082148,-21116.215451630473,-121154.6013794028
0.83,0.83,2962.6453703703705,-73585.22392635018,-1012460.0177612732,-7952.796489174187,-66363.43684012652,-30855.823311059117,-439225.5247148725
0.84,0.84,2962.6453703703705,-75300.48149845935,-961372.7498894504,-7314.834923991357,-45197.400296971005,-17660.838837224874,-271901.877396189
0.85,0.85,2962.6453703703705,-95487.1014715073,-1118611.3208511604,-7623.493196290319,-50317.93927645612,-43200.23988407767,-237884.957612911
0.86,0.86,2962.6453703703705,-91113.20778334144,-1204475.9022317703,-8438.93658975748,-57150.77500614892,-26585.60006372504,-397064.5390430448
0.87,0.87,2962.6453703703705,-129556.30737441729,-1482155.3401196657,-10605.280641464811,-75096.80407807611,-46044.997922336144,-548876.7549046931
0.88,0.88,2962.6453703703705,-170462.8106565148,-1554059.9801457324,-11746.903510771275,-80148.81075307186,-94562.32619496102,-354038.62716586306
0.89,0.89,2962.6453703703705,-173339.8745550757,-2128170.819787919,-11341.756170705576,-98736.10392585519,-90488.46461307397,-564843.791889342
0.91,0.91,2962.6453703703705,-323446.5911957761,-3654567.5324314726,-15852.803133707766,,-172927.80505131933,-1433671.6045739637
0.92,0.92,2962.6453703703705,-274491.59271390043,-6089143.509194652,-24446.589270220127,,-78118.30819987247,-2735040.769050953
0.93,0.93,2962.6453703703705,-412639.71220230864,-28724503.895189278,-18536.093491053547,,-148225.7185557059,-23146176.6661669
0.94,0.94,2962.6453703703705,-609398.6890264532,-59584071.3991741,-24776.67270496182,,-265075.7499570629,-30531355.933579322
0.95,0.95,2962.6453703703705,-732514.5686251099,-4236191475.014692,-31552.465131797333,,-174661.9604130655,-4218079012.151364
0.96,0.96,2962.6453703703705,-1210380.5436743002,-5964126290.239695,-47036.76487527076,,-177667.99366336048,-5617598965.817067
0.97,0.97,2962.6453703703705,-3035097.97143809,-100934395330.9122,-71363.78860773785,,-1692636.4487883514,-99127896340.94994
0.98,0.98,2962.6453703703705,-888889119.2180866,-21682607367.587334,-146082.8483572228,,-881791759.7927268,-17550611362.097595
0.99,0.99,2962.6453703703705,-59439479490654.06,-44348895193.09984,-397494.59320052026,,-59438703389474.87,183142687157.04245
