m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.55,0.55,2962.6453703703705,-109.46172504683051,-507.09121799959775,-14.27033136269148,-40.07951491785724,-20.246385299408104,-94.71420575537024
0.56,0.56,2962.6453703703705,-118.15668312755984,-522.5590166175664,-31.61442829641554,-40.41062240051707,-9.565562640210658,-74.7077268463238
0.57,0.57,2962.6453703703705,-106.44959806789088,-539.2131680564274,-5.051716897835973,-23.169582373744618,-14.860662228094242,-47.04405013164694
0.58,0.58,2962.6453703703705,-127.77774474247093,-621.5991138864081,-31.283545468118007,-63.11069572174728,-10.65565331747888,-70.18159052968781
0.59,0.59,2962.6453703703705,-131.47626017455877,-546.0963813623603,-30.086461727107718,-28.59931168396065,7.800328856761752,3.030631822534815
0.61,0.61,2962.6453703703705,-146.78566343883304,-664.8975052753283,-28.852901362031304,-54.24576301408075,-10.712381425835872,-167.86099458541958
0.62,0.62,2962.6453703703705,-147.40966627951406,-629.0481199016083,-31.957288772637156,-40.922352547316166,0.1194469087030825,-35.19619255303019
0.63,0.63,2962.6453703703705,-156.56281046760867,-682.4109544482403,-12.311615008209557,-64.74547618266888,-14.139546456238548,13.397958795443628
0.64,0.64,2962.6453703703705,-168.52984670848002,-621.6337621479537,-27.52131342504852,-62.31877038070172,-27.871396125613785,39.15180002729585
0.65,0.65,2962.6453703703705,-193.7349712046153,-759.6548191577896,-24.696260682972678,-62.4554714366335,-56.88986749562886,-9.389950061848367
0.66,0.66,2962.6453703703705,-198.18378877642135,-735.3336618999995,-35.16389886415058,-63.41263639045712,-34.57524791590836,-49.06965843416788
0.67,0.67,2962.6453703703705,-194.2858648749982,-866.228708199939,-34.19776802345477,-70.50152943580252,-8.372986101766855,-29.580668342871377
0.68,0.68,2962.6453703703705,-226.65793671511125,-899.1451885665716,-23.735718138610764,-90.05963923626666,-19.60817001722745,-6.326473875243437
0.69,0.69,2962.6453703703705,-215.77060470313114,-909.5016073685391,-30.93942191740537,-47.323591233038826,-41.05135999475971,-28.165466235274607
0.71,0.71,2962.6453703703705,-214.2599509288172,-1036.225916478541,-37.48736652263328,-79.27537044932689,1.408827234320995,-105.10053194641728
0.72,0.72,2962.6453703703705,-235.03338629978322,-1146.707069736268,-29.042688426788104,-75.9825013059255,-9.075326890997644,-139.95290425757662
0.73,0.73,2962.6453703703705,-262.95396830190697,-1129.229882694246,-47.86592764070279,-82.26319927910419,-32.3381725853572,-109.62915106439777
0.74,0.74,2962.6453703703705,-242.54438172415502,-1124.1488438182705,-32.13817239412849,-90.80579447915432,-13.887802466105825,57.78080873658928
0.75,0.75,2962.6453703703705,-280.0229923686381,-1118.9228860824037,-42.12092225818023,-100.38001800711072,-46.10443322749762,9.726019041483823
0.76,0.76,2962.6453703703705,-295.6304882658137,-1325.8581102803373,-53.21476932130844,-87.19166042002115,-36.12615517436433,-236.3415242020053
0.77,0.77,2962.6453703703705,-288.5237170593842,-1386.9497105091657,-52.77871995247091,-140.76569807793823,-18.630845228251246,-193.32770180294324
0.78,0.78,2962.6453703703705,-359.2297544012109,-1570.0063092418973,-42.80776668898099,-133.8953841732091,-104.30003963591406,-222.63499476139577
0.79,0.79,2962.6453703703705,-354.4839647854767,-1475.5684169595788,-60.32884408373434,-112.84400867398625,-19.061282515110634,57.631861631953825
0.81,0.81,2962.6453703703705,-409.0907882335025,-1878.0831643360734,-53.52504658128488,-170.55867216909775,-44.76895681112347,-214.1708524860992
0.82,0.82,2962.6453703703705,-440.8864813241601,-2031.806069016356,-76.41147126437987,-148.85422311307042,-65.57761117052615,-202.96599611622923
