m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.01,0.08,42.82262322623226,-0.009926197710525001,-0.008342141060271799,,,-0.0258505824387023,
0.01,0.09,42.82262322623226,-0.014262960375088198,-0.004709986931671212,,,-0.029598495697949298,
0.02,0.02,42.82262322623226,-0.0006366102220667011,-0.007587789533355899,-0.0012501466943128023,-0.004670167518673107,-0.0014104875021794007,-0.001191381857562998
0.02,0.03,42.82262322623226,-0.0012318940473770995,-0.0006792056239948996,,,-0.0136452488573711,-0.06272455867287739
0.02,0.04,42.82262322623226,-0.004501807779845199,-0.0013672826058048898,,,-0.0172606737280692,-0.0696535117247612
0.02,0.05,42.82262322623226,-0.0028330080076992975,-0.0038882499001079984,,,-0.0178239415286034,-0.0761309478775538
0.02,0.06,42.82262322623226,-0.006026519318679601,-0.003506602773336101,,,-0.0211876176303855,
0.02,0.07,42.82262322623226,-0.0097416147423709,-0.0007910367477702018,,,-0.023982861059979398,
0.02,0.08,42.82262322623226,-0.0087629267427413,-0.006182610801252791,,,-0.0234223698021361,
0.02,0.09,42.82262322623226,-0.0113318721908848,-0.0057758211824178035,,,-0.0276337131773647,
0.03,0.03,42.82262322623226,-0.0023357639744557984,-0.0171140307206529,-0.0035278219515598,-0.0034528555903286934,-0.001250351898345499,-0.010004908135040902
0.03,0.04,42.82262322623226,-0.0018313029218087022,-0.011071761217802609,,,-0.0116124171944378,-0.0578636459811915
0.03,0.05,42.82262322623226,-0.0031953787550803997,-0.0012601007694506977,,,-0.016046432251729997,-0.0694153083492539
0.03,0.06,42.82262322623226,-0.004973582532751902,-0.0032161230180215994,,,-0.0182489731654786,-0.07513207894694139
0.03,0.07,42.82262322623226,-0.007371023862130399,-0.006892832611626501,,,-0.020439896511935,-0.0752309983567289
0.03,0.08,42.82262322623226,-0.009012905456312201,-0.005739575831839594,,,-0.022515189781487702,-0.0806683279403127
0.03,0.09,42.82262322623226,-0.0085179828121193,-0.011684600292002897,,,-0.0244308241771385,
0.04,0.04,42.82262322623226,-0.0034483207616084997,-0.002761161916280508,-0.0036749404153994004,0.008855504175784887,-0.002936692011888998,-0.005740989603517696
0.04,0.05,42.82262322623226,-0.004411944627381301,0.00034817024620739656,,,-0.013049571982172098,-0.0464899709388134
0.04,0.06,42.82262322623226,-0.0056920047051051,-0.0001734937336613923,,,-0.017233856042315497,-0.055435103979442096
0.04,0.07,42.82262322623226,-0.005808648111694903,-0.008045598836113388,,,-0.017403930878478302,-0.0734860430057165
0.04,0.08,42.82262322623226,-0.009559808263428799,8.143676891410323e-05,,,-0.021894180571536498,-0.069845465083666
0.04,0.09,42.82262322623226,-0.009330192391117102,-0.004394831545572797,,,-0.022623286872435002,-0.0735485806687065
0.05,0.05,42.82262322623226,-0.0034369235145617003,0.0001411526000683061,-0.0045177350163704,-0.004312574549995299,-0.0028493367772771012,0.004704712086124399
0.05,0.06,42.82262322623226,-0.0054670339965601986,-0.0060303717223706005,-0.0666148554361236,-0.335611037834165,-0.012764180124141999,-0.0420834624728218
0.05,0.07,42.82262322623226,-0.008264869937974002,-0.008395034381005695,,,-0.0168427980980454,-0.060163398357303596
0.05,0.08,42.82262322623226,-0.004381940171220899,-0.011263586182370597,,,-0.017287767179786598,-0.0699520965660276
0.05,0.09,42.82262322623226,-0.007374203357898599,-0.007232452022583796,,,-0.0198357073367698,-0.0717343135289734
0.06,0.06,42.82262322623226,-0.0082125591391782,-0.006375786843809295,-0.006505031353166298,-4.327033030539218e-05,-0.005908226913800302,-0.003754841420001598
0.06,0.07,42.82262322623226,-0.006025310793756299,-0.006098376415980711,-0.0359750607047887,-0.1661062243360002,-0.0126968545483647,-0.04354338746913751
0.06,0.08,42.82262322623226,-0.0072201728416762985,-0.008331182828496403,,,-0.0158495030325422,-0.055347553482462994
0.06,0.09,42.82262322623226,-0.005943793571378499,-0.008245627801087702,,,-0.0172745146446421,-0.0654443343467446
0.07,0.07,42.82262322623226,-0.007227982082514701,-0.014659827198128,-0.006446097570648599,-0.0014882661648278062,-0.0061651114634436,-0.001813579258798395
0.07,0.08,42.82262322623226,-0.0080385480897271,-0.0120345033155317,-0.023897914089450398,-0.11511880036383369,-0.012681677210544,-0.0392260979363498
0.07,0.09,42.82262322623226,-0.008158740892751398,-0.011913916761110602,,,-0.0163414391322474,-0.0611922439837323
0.08,0.08,42.82262322623226,-0.008365607939305499,-0.014634755501403501,-0.0088536772425955,-0.004814943515935505,-0.006626325742314698,-0.004180733425986002
0.08,0.09,42.82262322623226,-0.008618112361036299,-0.010964000318650302,-0.021206826606374296,-0.084667510485014,-0.0135816216339748,-0.0345929061061079
0.09,0.09,42.82262322623226,-0.008703344897825798,-0.002309082778619395,-0.006025884448187399,0.002195649399548305,-0.007246757621183101,-0.002372303587343999
0.11,0.11,42.82262322623226,-0.010034119890384,-0.012572492502031601,-0.0105554365623073,-0.002773731408760499,-0.007610415154668201,-0.007985670183681903
0.12,0.12,42.82262322623226,-0.012305929651223301,-0.017877133377188312,-0.010814940121603101,-0.008523262105589402,-0.010443197670719901,-0.008723556729132609
0.13,0.13,42.82262322623226,-0.0110843886289766,-0.018232459545290805,-0.0100114430528393,-0.00639001567400721,-0.0096867070650364,-0.0006678028886766968
0.14,0.14,42.82262322623226,-0.013762968088325798,-0.020719688548700793,-0.011456105648630699,-0.003472192487658704,-0.011155710783731797,-0.01635240713035209
0.15,0.15,42.82262322623226,-0.013260761233628602,-0.02039120758615509,-0.012531909779032301,-0.003155644033051394,-0.009606371272111402,-0.010038635824293096
0.16,0.16,42.82262322623226,-0.013784281828767102,-0.019368242801785604,-0.013016348909320501,-0.005973466434985697,-0.0101308552898366,0.0029908744252306885
0.17,0.17,42.82262322623226,-0.016342185476233603,-0.021332782664118005,-0.013696767169989,-0.011026292009978803,-0.013853295695146001,-0.007776287319155709
0.18,0.18,42.82262322623226,-0.018368819831745903,-0.015434961473313802,-0.014122803360412599,-0.00644309560591301,-0.016091212508795902,-0.0017764158130570973
0.19,0.19,42.82262322623226,-0.018040845509113602,-0.029846332803716,-0.015231973057794102,-0.005987885232731804,-0.015226394521692603,-0.014780054610494794
0.21,0.21,42.82262322623226,-0.019052975878087998,-0.01894046205771091,-0.0160752107271225,-0.002624933810152802,-0.016444392134074098,0.004894872759613991
0.22,0.22,42.82262322623226,-0.021452942776196898,-0.0374976101519756,-0.0176481777385414,-0.013436679278822389,-0.0162543349141903,-0.011455938466656698
0.23,0.23,42.82262322623226,-0.0229462630602895,-0.0296430065940797,-0.0185412973626161,-0.004663425780590813,-0.0184432539470189,-0.008696918334826595
0.24,0.24,42.82262322623226,-0.020150238796111403,-0.03845257980672109,-0.0179926637762326,-0.007891382013810594,-0.015280130955424503,-0.0169161539058547
0.25,0.25,42.82262322623226,-0.0218531935480326,-0.026509786314891995,-0.0195796692258182,-0.008527120643309696,-0.0170486373205004,-0.0018365198300413915
0.26,0.26,42.82262322623226,-0.0226061905630758,-0.0298761052812795,-0.018987335712306097,-0.008934816212771507,-0.016023995106363202,-0.00022298355358760236
0.27,0.27,42.82262322623226,-0.022217874362112998,-0.036170095115659204,-0.021047090786788,-0.004494383740936997,-0.016955440738757897,-0.010420034068112802
0.28,0.28,42.82262322623226,-0.022408048018094803,-0.03629580528678571,-0.0191121078067868,-0.005478708463998408,-0.018951356987634203,-0.006863518739707503
0.29,0.29,42.82262322623226,-0.0263081135808943,-0.04389054360754001,-0.022047661049477703,-0.002030362479962994,-0.0190742503354503,-0.011448884146619917
0.31,0.31,42.82262322623226,-0.024263068835755602,-0.03365979406880171,-0.0242649337944007,-0.010170347746366201,-0.0183542371009246,0.005200750105992191
0.32,0.32,42.82262322623226,-0.029517567749133496,-0.045428924028965506,-0.024621953174058697,-0.0133286344569601,-0.021981036930478298,-0.011200969603152103
0.33,0.33,42.82262322623226,-0.0299268499285004,-0.04773476100278101,-0.0272719775895537,-0.006030829688208908,-0.0214316746515569,-0.009072987830231014
0.34,0.34,42.82262322623226,-0.0280548471966229,-0.04504101875746849,-0.0260480364816986,-0.008431196570795399,-0.020734734060783997,-0.006305396111868283
0.35,0.35,42.82262322623226,-0.029492620281683903,-0.0588359941835911,-0.027682344696806097,-0.009292959172150395,-0.022680662212034502,-0.013989811394352597
0.36,0.36,42.82262322623226,-0.03166425667735351,-0.041972522144644406,-0.029338463433894704,-0.009460150207590001,-0.022140663825274805,-0.006861087437318711
0.37,0.37,42.82262322623226,-0.035816384780744004,-0.047007819334152406,-0.031598513977331696,-0.014656582212267802,-0.0285136927800417,-0.006272070701782012
0.38,0.38,42.82262322623226,-0.0349060763893394,-0.05882932975637971,-0.0292322743848768,-0.0072401599506402015,-0.027373784911667202,-0.012261549122717597
0.39,0.39,42.82262322623226,-0.0363580823799248,-0.0609119221893276,-0.0314424480742069,-0.021095593783114097,-0.028708031779281402,-0.011377111914193105
0.41,0.41,42.82262322623226,-0.0351780927575394,-0.0661774228799167,-0.030790870989438196,-0.025106688963430893,-0.0256475206921624,-0.003457431731631405
0.42,0.42,42.82262322623226,-0.0375896656362871,-0.0631562558700482,-0.036186699342234,-0.023718424890887504,-0.0268420740934132,-0.004056123151871205
0.43,0.43,42.82262322623226,-0.0414463049936726,-0.07592210334401481,-0.035311207521063995,-0.025655291612107695,-0.0303590303326903,-0.022894625542611596
0.44,0.44,42.82262322623226,-0.043853076516408504,-0.07263329261474602,-0.0378422346986482,-0.018310710447878104,-0.03280833902265,-0.010474253673753514
0.45,0.45,42.82262322623226,-0.043320689333176,-0.0662147515751426,-0.0378589057639598,-0.02538984805816899,-0.0322804309549517,-0.007743970898892116
0.46,0.46,42.82262322623226,-0.045612823332543,-0.0846819738047258,-0.0406055229848759,-0.024509944260107303,-0.0329758069516185,-0.017891938468441587
0.47,0.47,42.82262322623226,-0.042315632430205904,-0.08248580543442109,-0.03668880245431019,-0.022421951518127994,-0.0307799095946364,-0.011857418917774087
0.48,0.48,42.82262322623226,-0.0498390560819003,-0.0941389603215441,-0.0421223915317427,-0.022543097034493004,-0.036870309612374794,-0.026819286964933797
0.49,0.49,42.82262322623226,-0.046747570458732596,-0.08882525705113302,-0.03990188595934731,-0.028653157634764406,-0.0331535498957302,-0.011329859185589708
0.51,0.51,42.82262322623226,-0.052853216603590394,-0.0935057867919668,-0.045665546440697896,-0.0297429681937382,-0.03515084357580459,-0.014262095795711721
0.52,0.52,42.82262322623226,-0.048565070132181996,-0.1042659001654704,-0.0423987066598999,-0.022628241206033198,-0.03175059311972139,-0.010307993157574302
0.53,0.53,42.82262322623226,-0.0561607793942579,-0.11097677952024211,-0.04743703359553521,-0.017402487599975203,-0.0399581887044108,-0.031112259497974415
0.54,0.54,42.82262322623226,-0.0628242933276312,-0.09494592406634109,-0.051793723346047205,-0.0280576936792081,-0.043652523255491404,-0.00416510570609549
0.55,0.55,42.82262322623226,-0.060852043341891496,-0.1159266756803773,-0.0524669584949633,-0.0341008650211143,-0.0433766903999899,-0.023950744901939908
0.56,0.56,42.82262322623226,-0.0638631430624583,-0.1177812230816169,-0.0554619113289902,-0.03599310055729349,-0.044846490542548696,-0.0052669256560463895
0.57,0.57,42.82262322623226,-0.0624301569437897,-0.1309959897685195,-0.05244314384772471,-0.028867740966957905,-0.0446217981623345,-0.023492269382578396
0.58,0.58,42.82262322623226,-0.0671483313972943,-0.1405294164781778,-0.0567067209032852,-0.038145821002758,-0.046467973596105806,-0.030917542270755383
0.59,0.59,42.82262322623226,-0.0643057030280614,-0.14004989621054043,-0.054563121552782805,-0.0390953954281132,-0.0435602680103271,-0.022672788656315807
0.61,0.61,42.82262322623226,-0.06905559871281969,-0.1541354596635735,-0.0576302110787878,-0.0435743701639036,-0.04862015013524659,-0.030062327539331107
0.62,0.62,42.82262322623226,-0.06716699092249201,-0.15952922603838052,-0.0591316883886551,-0.035762224058858,-0.042961197382355605,-0.027825422114078513
0.63,0.63,42.82262322623226,-0.0750391845220837,-0.16029378409693068,-0.0660084642051299,-0.042785916514038194,-0.0470422264158505,-0.030261356241690796
0.64,0.64,42.82262322623226,-0.07694219209601569,-0.16335439157464,-0.0606925715961476,-0.0361831871000019,-0.051861656032183595,-0.018812036541972416
0.65,0.65,42.82262322623226,-0.0764193786873148,-0.1778968468637434,-0.0646452601280756,-0.0450359772788793,-0.04967253257286609,-0.029159039704683504
0.66,0.66,42.82262322623226,-0.0751133414020696,-0.1678831598766644,-0.0620820540985718,-0.045540308519807296,-0.0471155023695706,-0.01293731005035581
0.67,0.67,42.82262322623226,-0.078337409843044,-0.17987982733750363,-0.0620390679156505,-0.035451440447047705,-0.04898854850999461,-0.01582514283330863
0.68,0.68,42.82262322623226,-0.0797985197568236,-0.1847129082707492,-0.066759875118588,-0.05018615150162081,-0.0474224065968153,-0.027849875164898008
0.69,0.69,42.82262322623226,-0.0812310311818685,-0.2008101034985979,-0.0658002513420706,-0.0464795804509731,-0.046587807790673695,-0.02557672659642729
0.71,0.71,42.82262322623226,-0.08814031864256311,-0.220897392010033,-0.07334433432091861,-0.0529011350820711,-0.0463440122329352,-0.028840104584372306
0.72,0.72,42.82262322623226,-0.0927773750595063,-0.22424098636306466,-0.0780058905783848,-0.054302556790876685,-0.0519151341203895,-0.0444435345983783
0.73,0.73,42.82262322623226,-0.0980721303426812,-0.2495124901816303,-0.0786278648814583,-0.053078680034598105,-0.0600074489436742,-0.03169571536143889
0.74,0.74,42.82262322623226,-0.1012345349785307,-0.2637729712998068,-0.08374480862965861,-0.06734058445951949,-0.0588240307431816,-0.034067706459082636
0.75,0.75,42.82262322623226,-0.09945321607345141,-0.24251776328149888,-0.0862316775889978,-0.05392668546856999,-0.058491211566191505,-0.005767091593416984
0.76,0.76,42.82262322623226,-0.1082136816532674,-0.2869390488926775,-0.087817294305046,-0.0680648072878272,-0.059921528126000906,-0.04552329784646647
0.77,0.77,42.82262322623226,-0.11002632380833789,-0.2873165947722746,-0.09149946276604409,-0.0543928340821814,-0.062583578946994,-0.02026597814934583
0.78,0.78,42.82262322623226,-0.11496670738357351,-0.3381487657587311,-0.09436579899346159,-0.07303520852433498,-0.0627435750795318,-0.048918946734106294
0.79,0.79,42.82262322623226,-0.1227805356761654,-0.3310545483957422,-0.0965539994681926,-0.07417207497069349,-0.06602769534507899,-0.007191386009271106
0.81,0.81,42.82262322623226,-0.1333867754807442,-0.3767586134413208,-0.10661374945438269,-0.0776074592826717,-0.07273264232371421,-0.056497960643897616
0.82,0.82,42.82262322623226,-0.1318944729093015,-0.4245088835702596,-0.1078777278798927,-0.08304923721619319,-0.060935008594248705,-0.07271745284209552
0.83,0.83,42.82262322623226,-0.1423450110597655,-0.4333344824777301,-0.1096186555170873,-0.088647759496307,-0.07157837321265989,-0.048994731846252415
0.84,0.84,42.82262322623226,-0.1443287892402915,-0.45772901141816785,-0.1126328131942656,-0.0884762884757382,-0.06843049049191699,-0.03956190261103365
0.85,0.85,42.82262322623226,-0.1539915304597144,-0.4932120871066796,-0.1218279466947457,-0.10276689172364431,-0.0788782219548691,-0.014134240967240586
0.86,0.86,42.82262322623226,-0.1724020835969498,-0.5221089574761542,-0.12856224450810952,-0.102026280009964,-0.0880699738590192,-0.015483053422640003
0.87,0.87,42.82262322623226,-0.1775106388058032,-0.616825593062421,-0.1344290967931808,-0.11631184732727061,-0.0759543235921883,-0.08072621889470966
0.88,0.88,42.82262322623226,-0.20410410854086042,-0.6455334470609881,-0.14039061744527181,-0.12555046922347507,-0.10315611258530591,-0.060530676766263114
0.89,0.89,42.82262322623226,-0.2167805450172367,-0.69315303094366,-0.1506516625160861,-0.13374943289077448,-0.1053762662940124,-0.03465835898456837
0.91,0.91,42.82262322623226,-0.2522126569922827,-0.8805643549022881,-0.1740209304643972,-0.1565914154105405,-0.10897496335358209,-0.060298435032989595
0.92,0.92,42.82262322623226,-0.2636454491535094,-0.9705424574937993,-0.1854329221563368,-0.1847305749309639,-0.09131091034764072,0.0030290556188907747
0.93,0.93,42.82262322623226,-0.29699109544678104,-1.236795704606009,-0.1880441638880898,-0.1742204859787741,-0.11366317406857082,-0.22374554902711696
0.94,0.94,42.82262322623226,-0.34472290520893145,-1.293533316108572,-0.2120061317904201,-0.1950062775103056,-0.11125821096978311,-0.006352732411076145
0.95,0.95,42.82262322623226,-0.3738684754245553,-1.6219168037586837,-0.2275853221239093,-0.22605031547136684,-0.10610814209494679,-0.13712085513748695
0.96,0.96,42.82262322623226,-0.4833261620188225,-2.230482291776552,-0.2416121163340872,,-0.1409722167603214,-0.3321788080546293
0.97,0.97,42.82262322623226,-0.5312065475182973,-2.864227807716739,-0.2909398935704865,,-0.06737651410512102,-0.3179146910981867
0.98,0.98,42.82262322623226,-0.9707832523587949,-4.639843742256423,-0.3798482793971273,,-0.25104312433393416,-0.49887755930610744
0.99,0.99,42.82262322623226,-1.6588270655282118,-8.455218602465134,-0.5299485791014418,,-0.2265067977030808,-0.03066861063866888
