m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.01,0.03,42.82262322623226,-3.254722893242646e-05,-4.476009847850001e-05,,,-5.7225855198206124e-05,
0.01,0.04,42.82262322623226,-6.0804034034844044e-05,-9.747831867290004e-05,,,-8.435255154277596e-05,
0.01,0.05,42.82262322623226,-7.145494964521548e-05,1.2646901206000071e-05,,,-9.63775707573781e-05,
0.01,0.06,42.82262322623226,-9.10954204015757e-05,-0.00012426170590899995,,,-0.00011928480284239104,
0.01,0.07,42.82262322623226,-0.00010650593647438866,-0.00018533057359489997,,,-0.00013585903498562117,
0.01,0.08,42.82262322623226,-0.00012975940843902768,-0.00015197825367440005,,,-0.00015722506068606345,
0.01,0.09,42.82262322623226,-0.00015219808340817548,-0.00028045115808630005,,,-0.00017728281525344972,
0.02,0.02,42.82262322623226,-2.8366826817587174e-05,-1.4934409171300008e-05,-2.779671011765387e-05,-2.6869672125299972e-05,-2.260834245553603e-05,-4.360997822199994e-06
0.02,0.03,42.82262322623226,-2.8486772303475323e-05,-2.5106265932299998e-05,-0.000223084644324627,-0.0038422838904883998,-3.909847433339144e-05,-0.0003084174702119
0.02,0.04,42.82262322623226,-5.748099630809241e-05,-6.279531738779995e-05,,,-7.73556518513126e-05,-0.000462816815382343
0.02,0.05,42.82262322623226,-7.76095669984857e-05,-0.00016521321202309997,,,-9.800774403643916e-05,
0.02,0.06,42.82262322623226,-9.894147489506171e-05,-0.00018590093430429996,,,-0.00012142301164655234,
0.02,0.07,42.82262322623226,-0.00011097129783638552,-9.206333441609993e-05,,,-0.0001334578327406111,
0.02,0.08,42.82262322623226,-0.00014303936736910592,-0.0002645918208438,,,-0.00016489059315041672,
0.02,0.09,42.82262322623226,-0.00015597493661766265,-0.00034981154153409995,,,-0.00018341651147451063,
0.03,0.03,42.82262322623226,-4.440504610963405e-05,-4.430719209930006e-05,-4.475458539711269e-05,-1.899158594400002e-05,-4.554256396748871e-05,-9.93232569477e-05
0.03,0.04,42.82262322623226,-4.927780445448706e-05,4.809789293299923e-06,-9.396968657947381e-05,-0.0010430746745189,-6.654803447228154e-05,-0.00026967531606440006
0.03,0.05,42.82262322623226,-9.086728173470974e-05,-0.0001754195123773,-0.0018771955659843099,-0.033922233400788,-0.00010738378687988293,-0.0004375381459618
0.03,0.06,42.82262322623226,-9.432757172629372e-05,-0.00017208223115690004,,,-0.00011600155724249763,-0.0005627709791919611
0.03,0.07,42.82262322623226,-0.0001146999480391097,-0.00016683282976189998,,,-0.00013259785913971727,
0.03,0.08,42.82262322623226,-0.00013289513065945698,-0.0002693903353138,,,-0.00016026531617067407,
0.03,0.09,42.82262322623226,-0.00015445740827547112,-0.0002087536279918,,,-0.00017595268678125968,
0.04,0.04,42.82262322623226,-6.803100142706212e-05,-0.00016784065343930006,-7.475527317741283e-05,-2.2579915458000044e-05,-6.490141428064014e-05,-0.00015531202794860004
0.04,0.05,42.82262322623226,-9.610363494848372e-05,-0.0001790866092757,-0.00010026072085318372,-0.0005705600903906001,-0.00010375688271356533,-0.000321693974311
0.04,0.06,42.82262322623226,-9.140733744745122e-05,8.364747729300043e-06,-0.00026304413376735124,-0.0038406204278338997,-0.00010964158926022775,-0.00033777221801099995
0.04,0.07,42.82262322623226,-9.551424226683869e-05,-0.00023020240392889997,,,-0.00011172800370345006,-0.0005888824196642
0.04,0.08,42.82262322623226,-0.0001330870666695416,-0.0001581008713315,,,-0.00015308569008939051,-0.0004822554768684904
0.04,0.09,42.82262322623226,-0.00017761091297088672,-0.0002446015830145999,,,-0.00020670072595999542,-0.0006852488932578443
0.05,0.05,42.82262322623226,-8.218464481687775e-05,-0.00020649758305770003,-8.455292983867775e-05,-0.00012569972604640003,-8.020722612863166e-05,-0.00012129878380970002
0.05,0.06,42.82262322623226,-8.582777976080455e-05,-0.00010576171501919994,-0.00012176055107000457,-0.0005522702004166001,-0.00010339949168400687,-0.00023341408763099993
0.05,0.07,42.82262322623226,-9.315866712786078e-05,-0.00018144857598229996,-0.00015355813890226077,-0.0016659221500248,-0.00010756849192464717,-0.00041226245685569996
0.05,0.08,42.82262322623226,-0.00011642159739087305,-0.00020546497468840001,-0.000648883649342073,-0.0119520857379943,-0.00012955114713872324,-0.0004977904502583
0.05,0.09,42.82262322623226,-0.00013496384729641298,-0.00013574827064400004,,,-0.00015199457968580434,-0.0005028615537218
0.06,0.06,42.82262322623226,-0.00011045637857820298,-0.00010092106071050001,-0.00010419229729260296,-7.848372602440006e-05,-0.00010886462297907458,-0.0001821290889268
0.06,0.07,42.82262322623226,-0.0001038318019084073,-0.00013173748305919994,-0.00010516971251590731,-0.00034924393670309996,-0.00011161853051838355,-0.000293207793643
0.06,0.08,42.82262322623226,-0.00013833967935469567,-0.00024545826922610007,-0.00016822960038269567,-0.0013609626436108001,-0.00014866897482809452,-0.00047261443672030006
0.06,0.09,42.82262322623226,-0.00014602823368940925,-0.00014833280307589999,-0.00040776815391080926,-0.0043566633086416,-0.00016247568781256188,-0.0004872227279911999
0.07,0.07,42.82262322623226,-0.0001540146988453764,-0.00011969901364829996,-0.0001309149782264764,-0.00013873158430940003,-0.00015618270602231672,-0.00014887741953669993
0.07,0.08,42.82262322623226,-0.00011916391619459495,-0.000148185209451,-0.00012824949670139495,-0.0004722898579258,-0.00011876303049213683,-0.0002044283518539
0.07,0.09,42.82262322623226,-0.00014569468505851315,-0.0002347530499472,-0.00016432621033121315,-0.0010015214029734,-0.00015612575918687863,-0.00043868376742529994
0.08,0.08,42.82262322623226,-0.00014069280697830887,-0.00023328965105619997,-0.00014138254899360888,-0.00012542565707570003,-0.00013775490365413833,-0.00020403122747549994
0.08,0.09,42.82262322623226,-0.00017088125939534795,-0.00027896770893909994,-0.00016993908585974797,-0.0003999992939701,-0.00016957028873579685,-0.00035473563249309995
0.09,0.09,42.82262322623226,-0.00016779049200406538,-0.00020683991260899998,-0.00015924985999066536,-8.056189565149995e-05,-0.0001624441136062326,-0.00019663227388699996
0.11,0.11,42.82262322623226,-0.00019978441367040373,-0.0002612723826777001,-0.00019612603539390374,-0.00015713866987220005,-0.00019935300480937912,-0.00022183733398680003
0.12,0.12,42.82262322623226,-0.00021045939061686763,-0.00042991113338880006,-0.0002076853338920676,-0.000229110882892,-0.00019263853642436274,-0.00027823801720990005
0.13,0.13,42.82262322623226,-0.00028294965808981995,-0.0004890499298407001,-0.00024321556229501995,-0.0002621840445228,-0.0002801623003949749,-0.0003123538894631001
0.14,0.14,42.82262322623226,-0.0003017989581731189,-0.00048249708928650004,-0.0002643817061823189,-0.0003965404723123,-0.00029317481097408275,-0.0002911226816844
0.15,0.15,42.82262322623226,-0.00028681540587310205,-0.0003477638560341,-0.00026933688591140203,-0.000255417794291,-0.00028413911926690813,-0.00024478309641260006
0.16,0.16,42.82262322623226,-0.0003080499722785309,-0.0005169049449595001,-0.00030951050142353093,-0.0004831303361866,-0.00030150951153847926,-0.00033073043843479997
0.17,0.17,42.82262322623226,-0.0003360185856348348,-0.00046032825236750003,-0.0003615588547537348,-0.000367793222399,-0.0003298669546372636,-0.00029730467259620006
0.18,0.18,42.82262322623226,-0.0004123714613058007,-0.0005458762842023,-0.0004075164983418007,-0.0005585321854487001,-0.0004043546952695732,-0.0004719457913733
0.19,0.19,42.82262322623226,-0.0004574943839578067,-0.0006933006372387999,-0.0004162035784573067,-0.0004529881809453,-0.0004482289099231047,-0.0005258837211912
0.21,0.21,42.82262322623226,-0.000456746775897786,-0.0006876741901221,-0.00047467149034868605,-0.0006805007512585999,-0.0004519158716752667,-0.0004372088351087
0.22,0.22,42.82262322623226,-0.0004692096891340621,-0.0008269276849001,-0.0004370190891859621,-0.0005773043383693001,-0.00045995329124232895,-0.0007063222562226
0.23,0.23,42.82262322623226,-0.000507878538291045,-0.0008790636504716,-0.000504605020067445,-0.0006397697337569999,-0.0004910829089827828,-0.0005431726472695001
0.24,0.24,42.82262322623226,-0.00054318017235113,-0.0009671575776725999,-0.0004900381958784299,-0.0006133656447055001,-0.000526879646169408,-0.0006539711081785999
0.25,0.25,42.82262322623226,-0.0005302731525434081,-0.0008453629484188,-0.000515240625225508,-0.0004988902667335999,-0.0005161490790348592,-0.000635729712508
0.26,0.26,42.82262322623226,-0.0005487837348235375,-0.0008882320037005001,-0.0005484847064130375,-0.000645198265072,-0.0005439473469629829,-0.000662475703899
0.27,0.27,42.82262322623226,-0.0005638517604753783,-0.0009155398439875,-0.0005638070147512783,-0.0006725957321131,-0.0005428767676304413,-0.00048786341967189993
0.28,0.28,42.82262322623226,-0.0006218591410696916,-0.001008604766341,-0.0006210355674954917,-0.0006683559483907,-0.00060195110868626,-0.0006606335908406999
0.29,0.29,42.82262322623226,-0.0007249296660450969,-0.0009723558329399,-0.0006927390929987969,-0.0008128589008035,-0.0007089521056411823,-0.0006223642590546001
0.31,0.31,42.82262322623226,-0.0007383493835081606,-0.0012567983672565,-0.0007402584450402605,-0.0008306882315319,-0.0007290584509946648,-0.0008224427235205999
0.32,0.32,42.82262322623226,-0.0007687935861107705,-0.0012473248376075,-0.0008070035698853705,-0.0009381555785454,-0.0007502607567864946,-0.0007996468002017999
0.33,0.33,42.82262322623226,-0.0008258795878467692,-0.0016523691677562998,-0.0008423661165551692,-0.0010444994734557,-0.0008094229262981468,-0.0011318528594645998
0.34,0.34,42.82262322623226,-0.000909800306897085,-0.0015992064573505,-0.0009193644086801851,-0.0010008254801616,-0.0008927141972890624,-0.0010581899652952
0.35,0.35,42.82262322623226,-0.0009696835279868089,-0.0014576101320949,-0.0008574012780332089,-0.0009399259174641,-0.0009403079860696919,-0.0010192065128795
0.36,0.36,42.82262322623226,-0.0009641530079184231,-0.0020370668165090996,-0.0009624415878454231,-0.0011221802179266001,-0.0009350774913154067,-0.0014681466879496998
0.37,0.37,42.82262322623226,-0.0010463316295865565,-0.0019129905660057,-0.0010632799197629564,-0.0010996000221014,-0.0010186733944192966,-0.0012961369536473
0.38,0.38,42.82262322623226,-0.0010622682671238375,-0.0017272785380631002,-0.0010551826003768374,-0.0010999834682953,-0.0010485092414900515,-0.0013205154275856001
0.39,0.39,42.82262322623226,-0.0012093484823303656,-0.0017564736039711,-0.0011043883050120657,-0.0013628729762912,-0.001176884939993982,-0.0011237417340729
0.41,0.41,42.82262322623226,-0.0012320489545074391,-0.0019542319364654003,-0.0012258857611557393,-0.0012636718897392,-0.0011958576744660813,-0.0014714472597822002
0.42,0.42,42.82262322623226,-0.0014724706101425474,-0.0020645431172985,-0.0014885872257159474,-0.0016233413881684001,-0.0014267624349483456,-0.0013728034194659
0.43,0.43,42.82262322623226,-0.0014314393570665923,-0.0025656049656038998,-0.0014389248317586924,-0.0017707336283423,-0.0013900031914684844,-0.0019879925802983997
0.44,0.44,42.82262322623226,-0.00160205224675694,-0.0026866597019673,-0.00165149272944164,-0.0019508983566083001,-0.0015523779263285737,-0.0021302755563822997
0.45,0.45,42.82262322623226,-0.0017766450343514044,-0.0026851382031436,-0.0017479305402169044,-0.0017740881525557,-0.0017450478231658033,-0.0020704506278719
0.46,0.46,42.82262322623226,-0.0018000229452014669,-0.0026365888501293,-0.0018072541253743668,-0.0020190848473746,-0.0017667196945494652,-0.0019491263337798998
0.47,0.47,42.82262322623226,-0.0019085989079026873,-0.0030963799017566,-0.0018259067716423873,-0.0021649880267198,-0.0018604051265827051,-0.0019896213085306
0.48,0.48,42.82262322623226,-0.002105862492448053,-0.003529378168722,-0.001992660142955253,-0.0022680040515096,-0.0020598433158063997,-0.0027018046568019
0.49,0.49,42.82262322623226,-0.001975840207659353,-0.0027608184158285,-0.0018590118977722528,-0.0020364433787801,-0.0019150045361907256,-0.0018089945619665
0.51,0.51,42.82262322623226,-0.002199525187643009,-0.0034659035115288004,-0.0021962962513846092,-0.0024229492684397,-0.0021464759968651183,-0.0026212995432618007
0.52,0.52,42.82262322623226,-0.0022004528901094734,-0.0037276273073201006,-0.0022504521162018732,-0.0027474398411594997,-0.002142829341089266,-0.0026862387515213006
0.53,0.53,42.82262322623226,-0.002324509283443645,-0.0038496424855678003,-0.002190643136462245,-0.0023658453970875,-0.0022612512516136723,-0.002824786085824
0.54,0.54,42.82262322623226,-0.002455935709958579,-0.0041901980356287,-0.002264801604894479,-0.002728418529021,-0.002384792474998853,-0.0032156424582269996
0.55,0.55,42.82262322623226,-0.0024559807774214644,-0.0041901896419880005,-0.0021752677644694646,-0.0023925647510082996,-0.002382749416816647,-0.0030291254019022005
0.56,0.56,42.82262322623226,-0.0024837720212594026,-0.0039858407132067,-0.0023294329864762026,-0.0025980932746814,-0.0024357900198281246,-0.0029032923523015005
0.57,0.57,42.82262322623226,-0.0023017459126050727,-0.0046154616079923,-0.0022326875342365726,-0.0023771067942490003,-0.002248361691285307,-0.0033283220820935003
0.58,0.58,42.82262322623226,-0.002474217285164635,-0.0048654115772058,-0.002474088617725635,-0.0026046251994374,-0.0024012182364231,-0.0035179496946126
0.59,0.59,42.82262322623226,-0.0024879439452131207,-0.0054305189130754,-0.0023386221915883206,-0.0028698301413960002,-0.0024015289418442003,-0.004128382547083
0.61,0.61,42.82262322623226,-0.0030469336493473696,-0.0059457243072919,-0.00283682068910367,-0.0037001222310981004,-0.0029314746171243996,-0.0044129874254091005
0.62,0.62,42.82262322623226,-0.0028996589901328696,-0.0055849230837809,-0.0027877973734959697,-0.0030766655666819,-0.002815788361628,-0.003947516567146999
0.63,0.63,42.82262322623226,-0.002814284977649306,-0.0059615874247097005,-0.002718857072564906,-0.003389690904081,-0.0026983907844681998,-0.0039032716333173003
0.64,0.64,42.82262322623226,-0.002958829705989147,-0.0061969903627547,-0.002829221975806547,-0.0035860851183569997,-0.0028529044621974,-0.0041728076069479005
0.65,0.65,42.82262322623226,-0.003032072894340024,-0.0053903968183193,-0.002874920271104424,-0.0032707507031178,-0.002911400016394,-0.0028491223968556
0.66,0.66,42.82262322623226,-0.003320107055781911,-0.006871178341187101,-0.003321170200525411,-0.0036897340937350003,-0.0032153691291843998,-0.0044998029015511
0.67,0.67,42.82262322623226,-0.0031098946913305546,-0.0065625579619811,-0.0031647265717912546,-0.0038068558861668,-0.0029624727210658002,-0.0038219129068602
0.68,0.68,42.82262322623226,-0.0039727694080943276,-0.0067694582662865006,-0.0037713332286159274,-0.004123578402174701,-0.0038472850864347003,-0.0043641286526555
0.69,0.69,42.82262322623226,-0.0036421187156968475,-0.007657665682302,-0.0035551011362888476,-0.0042036099974194,-0.003490317186245,-0.0042020114997889995
0.71,0.71,42.82262322623226,-0.004366939478359352,-0.0094481123497272,-0.004292034010312052,-0.0050667300902098,-0.0041941049628796,-0.0060524687744133
0.72,0.72,42.82262322623226,-0.004562870242862301,-0.010481931070127199,-0.004308771845150701,-0.0055203407890729,-0.0044449366790182,-0.006755506442446
0.73,0.73,42.82262322623226,-0.004880541670729735,-0.011095453892346,-0.0046970434380725345,-0.0056990646905811,-0.0046974536387533,-0.0080334383431622
0.74,0.74,42.82262322623226,-0.005285961318856051,-0.0101719511038692,-0.004845374189324851,-0.0060562614358665,-0.0050989271013135,-0.0060675321451142995
0.75,0.75,42.82262322623226,-0.005520091622278973,-0.0138418108901431,-0.005114385767646573,-0.0064995261268576,-0.005307825882567899,-0.009980564159154999
0.76,0.76,42.82262322623226,-0.005686861073899894,-0.014538129177418,-0.005344215633026994,-0.006378782582414,-0.0054541544041566,-0.0090392643673908
0.77,0.77,42.82262322623226,-0.006352916898612588,-0.0145219600135945,-0.005934515047692389,-0.007408849805305099,-0.006063756096487,-0.0093895251602807
0.78,0.78,42.82262322623226,-0.006282834277998667,-0.0133771265578929,-0.006211420829739767,-0.0076481117588117,-0.0060387354927047,-0.0089668931337796
0.79,0.79,42.82262322623226,-0.006292375389867223,-0.01823209915224,-0.006287875054664623,-0.0085783393939458,-0.005969420849119601,-0.012976565020199497
0.81,0.81,42.82262322623226,-0.007806787300509921,-0.0197404917518675,-0.00748441757968032,-0.0080383074817941,-0.0074392527963482,-0.012285272824150801
0.82,0.82,42.82262322623226,-0.007958461022542052,-0.0203996353951378,-0.007331890308980951,-0.0100426519882462,-0.0074965770580947,-0.012882410273484302
0.83,0.83,42.82262322623226,-0.008703448554162899,-0.0230043590171395,-0.008175419669248498,,-0.0082622029045615,-0.014015959812815402
0.84,0.84,42.82262322623226,-0.009155720618010382,-0.025356974963071998,-0.00800941264999168,,-0.008617645289595001,-0.016200777915133698
0.85,0.85,42.82262322623226,-0.009253955619624233,-0.0319813950215498,-0.008893241706284433,,-0.0085521554550435,-0.0211786276694485
0.86,0.86,42.82262322623226,-0.010004619103213586,-0.034484045612133904,-0.009486897308694887,,-0.0092113528996399,-0.021213990831470103
0.87,0.87,42.82262322623226,-0.013306195141849386,-0.0405973053286347,-0.011750546044457787,,-0.0125056563985995,-0.026309663626044498
0.88,0.88,42.82262322623226,-0.01338069033536559,-0.050216001336869306,-0.01204527395544069,,-0.012634686858194999,-0.0334859682438689
0.89,0.89,42.82262322623226,-0.01466503501310335,-0.0541924640270156,-0.01360037825840265,,-0.0136437242468216,-0.032128779898049895
0.91,0.91,42.82262322623226,-0.020633553654688667,-0.08873991481401479,-0.017080660068196366,,-0.0189406826831316,-0.05070078058178849
0.92,0.92,42.82262322623226,-0.024010819055792866,-0.0838821453359307,-0.021836198166001367,,-0.022209140354464,-0.0433366782409291
0.93,0.93,42.82262322623226,-0.028297717919254277,-0.1374793356005959,-0.023307862442736776,,-0.025282614648570498,-0.0813010425737263
0.94,0.94,42.82262322623226,-0.033001396281037196,-0.1514356683969548,-0.025600801113746192,,-0.0298052785791856,-0.08234736485284541
0.95,0.95,42.82262322623226,-0.0415321805568985,-0.222062966885277,-0.0341174799233493,,-0.0374764235961417,-0.12202315812568909
0.96,0.96,42.82262322623226,-0.04689203997609919,-0.3786778104015285,-0.03722929855047429,,-0.03867754430641129,-0.21653750172466898
0.97,0.97,42.82262322623226,-0.07286026084724048,-0.662272149033262,-0.04609286940818619,,-0.0581466492499495,-0.3891915936378691
0.98,0.98,42.82262322623226,-0.12846431376392312,-1.2014887800802931,-0.08162599139870372,,-0.0984337048671222,-0.6043994703549467
0.99,0.99,42.82262322623226,-0.3642964817122245,-5.44119590110593,-0.15527532985177064,,-0.2160524423300474,-3.017392990787008
