m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.03,0.07,42.82262322623226,-0.0135385271938972,,-0.014511527492387101,,-0.0143602045581756,
0.03,0.08,42.82262322623226,-0.0163818563448422,,-0.0195232887936643,,-0.017206338063,
0.03,0.09,42.82262322623226,-0.0186600007525104,,,,-0.0194462414506225,
0.04,0.04,42.82262322623226,-0.0095136240915717,,-0.0093502817467114,,-0.009411967836988201,
0.04,0.05,42.82262322623226,-0.0092176735334347,,-0.0092521866301469,,-0.0093703801839903,
0.04,0.06,42.82262322623226,-0.0107332496871078,,-0.0107885149506584,,-0.0113318978657393,
0.04,0.07,42.82262322623226,-0.0118802317595709,,-0.0120324019770109,,-0.0122347716798191,
0.04,0.08,42.82262322623226,-0.014381720547654898,,-0.0146803690008088,,-0.014938836469111198,
0.04,0.09,42.82262322623226,-0.0161872505320876,,-0.0171488237872966,,-0.0173377183714408,
0.05,0.05,42.82262322623226,-0.0100045648493611,,-0.010308939809942099,,-0.0100384537269474,
0.05,0.06,42.82262322623226,-0.0102513142135912,,-0.0106821063085483,,-0.010519318176781199,
0.05,0.07,42.82262322623226,-0.011573667973494801,,-0.0116728907931785,,-0.0118358618540408,
0.05,0.08,42.82262322623226,-0.0133554803600869,,-0.0134621139669308,,-0.0137782206491972,
0.05,0.09,42.82262322623226,-0.0145729237075089,,-0.0151938582942329,,-0.0151644897818133,
0.06,0.06,42.82262322623226,-0.0115552638430355,,-0.0112058743907541,,-0.0114682088472913,
0.06,0.07,42.82262322623226,-0.0117923876399204,,-0.0118382915651645,,-0.0118836448739623,
0.06,0.08,42.82262322623226,-0.012961499147766599,,-0.0131400372804821,,-0.013328722947690299,
0.06,0.09,42.82262322623226,-0.014550675308857999,,-0.0149174639508115,,-0.014835602697311198,
0.07,0.07,42.82262322623226,-0.013156993902019201,,-0.0132263878235864,,-0.0128670869318009,
0.07,0.08,42.82262322623226,-0.01315421033413,,-0.013053938804835099,,-0.0130517918321684,
0.07,0.09,42.82262322623226,-0.0131603161573142,,-0.0133274389047018,,-0.0133564485314954,
0.08,0.08,42.82262322623226,-0.0130345704931265,,-0.013046005927457499,,-0.013166363730721801,
0.08,0.09,42.82262322623226,-0.0135031936942697,,-0.013588844568029201,,-0.0136190337167498,
0.09,0.09,42.82262322623226,-0.0147247473194249,,-0.014580074866858899,,-0.0145224408973428,
0.11,0.11,42.82262322623226,-0.0170498659953441,,-0.017190642579427498,,-0.0167217103509513,
0.12,0.12,42.82262322623226,-0.0181604217177064,,-0.018174279657909,,-0.018011224304404702,
0.13,0.13,42.82262322623226,-0.019148108123558,,-0.0194684426371949,,-0.0191310466116956,
0.14,0.14,42.82262322623226,-0.0204972005439087,,-0.0206337755255253,,-0.0203558684653029,
0.15,0.15,42.82262322623226,-0.020882809508356,,-0.021025766729468397,,-0.0207977914116522,
0.16,0.16,42.82262322623226,-0.0219567218457377,,-0.022072036568050502,,-0.0220698388295949,
0.17,0.17,42.82262322623226,-0.0228984175909429,,-0.0230484310606414,,-0.0228859530498731,
0.18,0.18,42.82262322623226,-0.024179430119202098,,-0.024322368500050498,,-0.0238694805014764,
0.19,0.19,42.82262322623226,-0.0244926453179525,,-0.0239931345528276,,-0.024143334917035502,
