m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.12,0.12,40.437455852093,-0.0003650650171835,-0.0032786519194609003,-0.0002676070377964,-0.0029896027969175,-0.00018801977227049993,0.0004757985845674998
0.13,0.13,40.437455852093,-0.0003289228103054001,-0.0012504539795207999,-3.649346855190004e-05,0.00029797619963320074,-0.00022549141168390005,0.0005380172174951001
0.14,0.14,40.437455852093,-0.00045741916037659995,-0.004646815678073901,-0.0005331813462058001,-0.0006098469034151004,-0.0001318415870784999,-0.002742012941165701
0.15,0.15,40.437455852093,-0.0005588659743238001,-0.0022321619623681,-0.0004580021726143,0.0015798348504226008,-0.00023055227272230012,-0.0008978313795251994
0.16,0.16,40.437455852093,-0.00045495521897889995,-0.006032291966825802,-0.00023983028022519994,-0.001813959969353001,-0.00019415051480869993,-0.0011031361081552012
0.17,0.17,40.437455852093,-0.00046380643892950004,-0.006305836418896099,-0.00028657085909029997,-0.0028402170794572003,-0.00019675762871660014,-3.2181549580005686e-06
0.18,0.18,40.437455852093,-0.00036917805296209994,-0.0028403046656127005,-0.0003115621230719999,-0.0014109315998117999,-0.00016254216017399993,0.0012202439886843004
0.19,0.19,40.437455852093,-0.0003124324256319,-0.004351518291655698,-0.00018133479745169995,-0.00010684947643900024,-0.00017815308685649998,0.0014260763495713008
0.21,0.21,40.437455852093,-0.0007833874428097,-0.005580569327779198,-0.00041039213119789997,-0.0011453783458704007,-0.0004144779657262001,0.0011751016652759017
0.22,0.22,40.437455852093,-0.0008623777381317999,-0.006226875695441199,-0.00045957322295329993,0.0011231046119706996,-0.0005086325874524999,-0.0016233264631054997
0.23,0.23,40.437455852093,-0.0006459230982225,-0.0095712359287242,-0.0004803152168173999,-0.0014290974291971004,-5.611198486160001e-05,0.0008744030038798992
0.24,0.24,40.437455852093,-0.0010659242943492002,-0.007048019319595601,-0.0005422868938337,0.0006287089061196988,-0.0005607943462394001,0.0031488445017271993
0.25,0.25,40.437455852093,-0.0007224655039596001,-0.009334173398688299,-0.0002994073163338,0.0007902817397904011,-0.0001721052106824,-0.0025131547939514984
0.26,0.26,40.437455852093,-0.0007640222597165,-0.0084549857969665,-0.0006382913869610001,-0.0007904939956688006,-0.00017341915521640002,-0.0031479265324575977
0.27,0.27,40.437455852093,-0.0006917264403994999,-0.0120076756002754,-0.0004884224222107,-0.0016892260773688009,-0.0004878552845772998,-0.003541423326005398
0.28,0.28,40.437455852093,-0.0010029934941726002,-0.0083337433636402,-0.00028337474969980004,-0.0020114366041395996,-0.0006574873933530001,0.003464451224807999
0.29,0.29,40.437455852093,-0.0011600102492131,-0.0115546918930985,-0.0004557002135608,-0.0010559349583648004,-0.0006047163455097,-0.0005580906087177991
0.31,0.31,40.437455852093,-0.0011744058997889,-0.0146481185430197,-0.0007185307404871,-0.0015428275190256992,-0.0006671105695105,-0.0043485059169154
0.32,0.32,40.437455852093,-0.0014764158948447,-0.013739371072348202,-0.0005549791115806,-0.0043675951036509005,-0.0006749695900099,0.0006125887915351992
0.33,0.33,40.437455852093,-0.0012551370453689,-0.014230314326007002,-0.0006964966178997001,-0.0016444350929626997,-0.0007872307203578,-0.004068491138075902
0.34,0.34,40.437455852093,-0.0014807078357872,-0.016331125214545897,-0.001074265878044,-0.0006357709633988008,-0.0008805371886787001,-0.004034954820874497
