m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.86,0.86,7544.656481481482,-340.2402564274521,,-300.55425328030736,,-274.65755454716145,
0.87,0.87,7544.656481481482,-358.2719466005558,,-306.32480786930273,,-288.33303367220503,
0.88,0.88,7544.656481481482,-373.1139294151008,,-320.1181698150159,,-298.84102217584007,
0.89,0.89,7544.656481481482,-425.352497845625,,-354.3694599745246,,-343.10045256899673,
0.91,0.91,7544.656481481482,-514.3496186837385,,-414.5424132339314,,-411.19924963667825,
0.92,0.92,7544.656481481482,-551.6328813625735,,-451.78623659534804,,-438.5319568394942,
0.93,0.93,7544.656481481482,-637.2288460315451,,-483.83235525535673,,-495.30573066050647,
0.94,0.94,7544.656481481482,-678.6851570715754,,-525.3451529720774,,-512.6713728848981,
0.95,0.95,7544.656481481482,-789.9139749628648,,-589.364616068516,,-599.3946389353877,
0.96,0.96,7544.656481481482,-963.2558276091515,,-685.7396720136707,,-731.7358170578372,
0.97,0.97,7544.656481481482,-1352.4072192230726,,-798.2004397266606,,-1037.3718671761071,
0.98,0.98,7544.656481481482,-1908.6490142846017,,-1053.808973541692,,-1447.0812852630893,
0.99,0.99,7544.656481481482,-3989.155123842417,,-1646.2707096994166,,-3026.5893920705366,
