m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.05,0.08,7544.656481481482,-904.606616092401,-5592.17512878056,-20892.584107297596,-224935.7996093259,-3094.513040811072,-29655.734045832905
0.05,0.09,7544.656481481482,-375.09844067604445,-4609.985680851889,-71137.04392639802,-1072688.682820625,-3141.1585709004084,-30205.573287275543
0.06,0.06,7544.656481481482,-298.27187931821027,-4746.9849926347815,198.68442538140607,172.50471797767386,-808.8712149141602,-7413.57482359164
0.06,0.07,7544.656481481482,-481.9583025175125,-7434.578945366382,-893.6965408995593,-23979.98739039849,-1169.3796284828886,-11208.836209579142
0.06,0.08,7544.656481481482,130.13734198973452,-391.6353932064303,-3522.86869027762,-53071.12005121639,-1131.4706936547905,-23236.966578663636
0.06,0.09,7544.656481481482,-667.2100877229927,-14065.584749201022,-9930.191540437898,-122155.39751030607,-2720.787677935402,-29144.68986731335
0.07,0.07,7544.656481481482,-1814.059776310923,-7434.302439842002,-1895.1177116611984,5103.823979183449,-982.0342463775842,-7492.783974024969
0.07,0.08,7544.656481481482,-323.8006822959028,-4672.904980704465,-1547.3114995786195,-10635.045787350507,-2034.706855258636,-6092.025017110485
0.07,0.09,7544.656481481482,-310.95408788656323,-2415.6839550940495,-3730.061004137265,-41054.18796349512,-1424.9265814348105,-20947.536427348638
0.08,0.08,7544.656481481482,-620.1216608520754,-9547.707912592778,212.42751461142188,-7562.227621274455,-200.8693801435329,-8064.9448866299135
0.08,0.09,7544.656481481482,-2494.270173510507,-9772.291060750365,-1972.6244681060093,-11558.82900277993,-2584.368682167401,-20450.675018371916
0.09,0.09,7544.656481481482,-420.9771375528908,-5007.0510743369305,-247.49209732420695,-26.47093341382424,-803.7415063022972,-3597.2729091839574
0.11,0.11,7544.656481481482,-1002.4783187493144,-9353.144057342965,-813.5532721515533,201.66533111633908,-1511.8425515982917,477.079178018088
0.12,0.12,7544.656481481482,-1196.246582914821,-8998.619555142235,-1027.953513467361,-3342.2413465347126,64.16420256757374,-1457.8459249028165
0.13,0.13,7544.656481481482,-2006.998990979912,-16822.58247400151,-1879.885119566477,-6638.997510126857,-1239.1322340652691,-10874.90462835953
0.14,0.14,7544.656481481482,-2320.759998592245,-13768.358260361332,-1202.3658366980098,4337.463907172692,-2228.9383375816797,-12386.347265479257
0.15,0.15,7544.656481481482,-3324.5315340954894,-9493.288981235026,-2597.5258689553593,-4724.488041345685,-2419.460367173146,2003.0077030838875
0.16,0.16,7544.656481481482,-1819.2789755427739,-21521.129779392963,-1528.9323425464072,-7054.796732436378,-1293.4775789878759,-9931.863290954236
0.17,0.17,7544.656481481482,-2656.951715203612,-28793.848168673445,-2543.2358727487813,-9952.516108565884,-1649.3528752996835,-17339.43166038658
0.18,0.18,7544.656481481482,-3074.4426873834645,-18116.344483724148,-2466.771103310639,-4789.16244139387,-296.59284158940136,-4796.406249414191
0.19,0.19,7544.656481481482,-4466.528509866703,-20129.481273159836,-2109.8251909095466,-3728.0985986914748,-2708.847653495968,-288.2009163427938
0.21,0.21,7544.656481481482,-4573.6730018017015,-23437.221991160928,-3057.2625265183387,-12364.152595581923,-2938.6831283819374,-13328.700254316966
0.22,0.22,7544.656481481482,-4975.503912381318,-30407.21982859981,-2022.3426685064678,-13898.494027513676,-4156.476496922243,-11559.521632271331
0.23,0.23,7544.656481481482,-5454.084293818494,-28884.653426985387,-2932.1430756420036,-8063.712917795339,-4089.780882114421,-21153.343647572525
0.24,0.24,7544.656481481482,-5885.666437411062,-27507.29942132414,-3927.6388237823753,-6512.461295902009,-4750.741300287721,-15218.681205250148
0.25,0.25,7544.656481481482,-4872.0370080884895,-30467.280991744716,-3122.1408105957557,-5264.131960214152,-3248.7664743544847,-16752.146127750813
0.26,0.26,7544.656481481482,-5639.740462673524,-31382.73636108497,-3631.2684869159525,-19798.532735212866,-3296.8089258424316,-5117.248070437832
0.27,0.27,7544.656481481482,-5363.892495938704,-39804.22266235605,-3147.9919441864854,-25387.367221964887,-3927.2721773601234,-13983.991544845638
0.28,0.28,7544.656481481482,-5394.765738389875,-39056.30189378368,-5016.967105766997,-18289.934941209773,-2919.5315061577057,-16474.480701428824
0.29,0.29,7544.656481481482,-6811.875121705935,-33865.91054225834,-4543.127346830226,-10863.356756306239,-4929.790781562797,-13153.824301964916
0.31,0.31,7544.656481481482,-7167.722147536631,-42668.50424176753,-5116.128459024549,-21480.565003911805,-4937.473245616131,-18370.296601243004
0.32,0.32,7544.656481481482,-4876.192893199186,-52112.677444897716,-4891.671009643675,-8152.324529711332,-1827.033570773856,-30369.625148570143
0.33,0.33,7544.656481481482,-8504.633791684855,-63612.78741529412,-5178.389272520892,-20261.992288816582,-5822.880739134236,-41027.13905225728
0.34,0.34,7544.656481481482,-10131.851494158742,-55299.108187681384,-4630.014556276693,-20377.85299919686,-7142.23949748033,-17451.448833933086
0.35,0.35,7544.656481481482,-9231.757100633682,-58481.51407546589,-5009.665524938748,-17402.19686521888,-6876.781056883434,-30673.028872225826
0.36,0.36,7544.656481481482,-9394.858320539228,-64248.90964484034,-5729.926393141124,-14843.295406676953,-6798.592916948162,-39297.306614003115
0.37,0.37,7544.656481481482,-8343.755801286148,-80004.13725217315,-5317.54031173915,-25223.317252439614,-2956.597950133253,-46395.38372907885
0.38,0.38,7544.656481481482,-8452.99558506365,-54462.82518460171,-6783.008407496585,-13840.533361364687,-5600.046074016662,-8077.471132822131
0.39,0.39,7544.656481481482,-7430.4754619772375,-78672.82186660235,-5384.613205935879,-26986.807483369834,-5676.645688901249,-34486.960773150655
0.41,0.41,7544.656481481482,-12564.675246653867,-76297.42632366162,-6269.954214072133,-28180.00281208785,-8591.395178422124,-11969.12919632635
0.42,0.42,7544.656481481482,-9736.302380094769,-84877.75023987931,-6069.661147379491,-19259.573092278937,-6183.5617583981575,-30372.30431549724
0.43,0.43,7544.656481481482,-13418.18925094409,-84283.63077222214,-6324.993404083349,-26477.993809718435,-10021.353073102586,-33484.20384248055
0.44,0.44,7544.656481481482,-12124.82332618098,-112941.06080141853,-8612.200378686295,-19986.78723831212,-7883.832929078951,-62659.01070305014
0.45,0.45,7544.656481481482,-10729.57755509281,-92760.28834115963,-7200.119342838438,-27359.983660077007,-5299.037044012557,-33387.096369331775
0.46,0.46,7544.656481481482,-15904.98806637154,-93432.0864341865,-8665.147682432367,-30090.154147275876,-11969.991007896671,-29498.47003009793
0.47,0.47,7544.656481481482,-13912.073574305097,-97772.3140774537,-8818.808868716736,-21714.34912294906,-10772.213340618848,-29403.77039583515
0.48,0.48,7544.656481481482,-14956.172641932026,-113826.71050308726,-10248.179076906512,-23370.779000252616,-10498.280014157786,-58408.88520940136
0.49,0.49,7544.656481481482,-16148.935388330865,-129619.87852992152,-8465.170087726703,-36740.35505841948,-9948.231094426392,-76980.70163511146
0.51,0.51,7544.656481481482,-18416.595573058865,-137251.4300970607,-11047.11990619325,-38421.56037742934,-10389.023989271263,-52196.52655343576
0.52,0.52,7544.656481481482,-16811.28255428341,-138597.64809975534,-12066.79706715196,-42086.91319480275,-8726.75307785212,-46954.591668743975
0.53,0.53,7544.656481481482,-21382.704800100262,-175474.4894705359,-11500.912793556276,-56470.67439170307,-15281.673192224152,-94318.86745848424
0.54,0.54,7544.656481481482,-24111.699350370713,-183626.72807877694,-12038.879828254809,-42846.69568168991,-16109.731054873533,-93836.11850231414
0.55,0.55,7544.656481481482,-19641.46927948346,-162694.15106704365,-13654.008437202947,-51770.41638364973,-10607.523138473029,-53296.69901036797
0.56,0.56,7544.656481481482,-21396.998182121497,-183456.30681831372,-13377.13131439493,-45316.91689993272,-12195.006231162073,-100541.97959355124
0.57,0.57,7544.656481481482,-23263.609549721972,-205005.04656124138,-13897.540649335418,-54304.40842724604,-15443.270972665992,-109791.63180337712
0.58,0.58,7544.656481481482,-23267.751530760015,-192360.11998511915,-13918.494017288103,-68397.58617739964,-17652.605906973025,-99987.17313147886
0.59,0.59,7544.656481481482,-26747.245487573007,-215705.57497097756,-15176.427906407887,-69063.29582826543,-17200.039732232,-102192.4080079215
0.61,0.61,7544.656481481482,-25866.064422914384,-242324.49395356458,-15337.265181293009,-70899.82116060742,-16735.082039573186,-128221.43644011032
0.62,0.62,7544.656481481482,-37538.88294582886,-262095.92586571653,-16775.828056162216,-63917.20664401518,-25756.42300178062,-105934.24362969174
0.63,0.63,7544.656481481482,-33300.19810820636,-293218.91075353144,-16429.80087424121,-77983.00658733273,-26961.120785290557,-158173.93612372014
0.64,0.64,7544.656481481482,-40725.52258539957,-270704.5047334843,-17480.611073305663,-49299.28321649002,-30028.190667833213,-146066.8694344809
0.65,0.65,7544.656481481482,-43100.43789579778,-311397.43758572446,-20062.55003755818,-78784.4435697202,-28206.116610362023,-162039.12515676318
0.66,0.66,7544.656481481482,-48765.70456626307,-344105.1079508359,-21269.177760072696,-76016.46517913403,-33241.11238534418,-165773.64339550462
0.67,0.67,7544.656481481482,-51850.13753322889,-392721.5894082254,-21803.437844466607,-73535.21425671756,-38280.38816108622,-204639.36629305707
0.68,0.68,7544.656481481482,-43379.56897781043,-331169.722234918,-26413.00981393771,-89676.09541779208,-27892.29215061831,-139726.1262261835
0.69,0.69,7544.656481481482,-45227.96908425726,-383219.33192361484,-24375.689448788067,-101550.90702611624,-28718.75629402295,-177714.0836816963
0.71,0.71,7544.656481481482,-54535.55843853631,-434906.0491314454,-28632.14457018075,-90643.38493242761,-37280.43773282331,-210694.39692550665
0.72,0.72,7544.656481481482,-58161.149090420884,-510868.88728229207,-31881.94198682435,-85649.49287030747,-39257.73009783719,-290661.7339181466
0.73,0.73,7544.656481481482,-56090.156039506895,-539885.3581888068,-28654.531422506825,-118828.57635736374,-34994.578373813354,-305263.0940681595
0.74,0.74,7544.656481481482,-78185.04773737983,-583741.4006660143,-33310.13935286493,,-53140.15485958956,-336375.63173594663
0.75,0.75,7544.656481481482,-74294.46387093532,-635609.3966357245,-38120.35102979768,,-49791.364051455545,-357965.12227974297
0.76,0.76,7544.656481481482,-78461.79326607694,-686320.4216816461,-37093.07772005287,,-50322.632952363725,-316754.4368744443
0.77,0.77,7544.656481481482,-93113.53457474918,-767729.0356482039,-42823.36141663983,,-63914.847313205,-367514.891395565
0.78,0.78,7544.656481481482,-100294.04092859458,-891808.228369825,-43992.83092742283,,-69770.05230719267,-553530.621584235
0.79,0.79,7544.656481481482,-121136.72925210396,-975471.9560397947,-38800.55071470335,,-95860.54121998958,-552246.9951690147
0.81,0.81,7544.656481481482,-120776.1620409119,-1198061.4814405455,-43619.785513334835,,-78739.21960632832,-658220.8599483276
0.82,0.82,7544.656481481482,-123192.61513581393,-1276695.0397254736,-61767.94853241511,,-70297.09714978642,-756139.353060113
0.83,0.83,7544.656481481482,-183557.40410837482,-1369671.7584802,-55284.5247088967,,-136632.5703091962,-733869.2385048128
0.84,0.84,7544.656481481482,-166484.69261546183,-1705646.4277912008,-61661.534095581934,,-99343.80367751271,-928539.4830161924
0.85,0.85,7544.656481481482,-163814.42726883048,-1597169.2058314644,-64577.919242522235,,-91523.96564309194,-848214.5994692936
0.86,0.86,7544.656481481482,-228933.8621351452,-2299040.7261482556,-67069.79799884387,,-159184.22024187288,-1331816.9572998872
0.87,0.87,7544.656481481482,-272769.37017509196,-2303838.3431775593,-72291.13850001254,,-198852.59470331238,-1246742.2738839805
0.88,0.88,7544.656481481482,-330039.7155091761,-3252238.9167466136,-74039.4681493053,,-239451.70626318065,-1959133.5272914462
0.89,0.89,7544.656481481482,-365087.56896886457,-3218700.7476692996,-90449.73602512122,,-266445.3947962686,-1547229.2256107505
0.91,0.91,7544.656481481482,-445186.3347049487,-5837775.770158923,-126603.44368966497,,-272495.15798403183,-3790074.3359574676
0.92,0.92,7544.656481481482,-625353.9998621403,-7371495.69416879,-158338.60893576272,,-416452.1893118361,-4475256.639632194
0.93,0.93,7544.656481481482,-857545.4832430099,-9398509.261866724,-168335.2894125835,,-554251.4783242545,-5489608.797760135
0.94,0.94,7544.656481481482,-1031275.1383344213,-16024650.415814575,-203448.4750769335,,-590511.9454898504,-11338202.178689256
0.95,0.95,7544.656481481482,-1472774.322186264,-29665054.94896087,-285112.5055676854,,-884238.2421226363,-21948762.94868616
0.96,0.96,7544.656481481482,-2229551.3906322788,-42844485.84488144,-327977.9565281884,,-1332728.8734297329,-29898921.502824895
0.97,0.97,7544.656481481482,-5981488.881374802,-240453336.13011068,-524045.44607796526,,-4415669.823073804,-206235610.04408032
0.98,0.98,7544.656481481482,-13412379.903212864,-3952444649.1455755,-925485.9857511962,,-9998336.790195188,-3151309416.0338287
0.99,0.99,7544.656481481482,-195668585.4760323,-1213034926855.309,-2629170.4363324163,,-177765710.04512346,-134290686337.0398
